SIMULATION PARAMETERS:
n = 360
m = 640
k = 1
p = 20
recruit_likeliness = 0.001
defeat_likeliness = 0.1
starting_control = 100
resource_noise_scale = 0.06588078

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	NATION 5 SIZE	NATION 5 RESOURCES	NATION 6 SIZE	NATION 6 RESOURCES	NATION 7 SIZE	NATION 7 RESOURCES	NATION 8 SIZE	NATION 8 RESOURCES	NATION 9 SIZE	NATION 9 RESOURCES	NATION 10 SIZE	NATION 10 RESOURCES	NATION 11 SIZE	NATION 11 RESOURCES	NATION 12 SIZE	NATION 12 RESOURCES	NATION 13 SIZE	NATION 13 RESOURCES	NATION 14 SIZE	NATION 14 RESOURCES	NATION 15 SIZE	NATION 15 RESOURCES	NATION 16 SIZE	NATION 16 RESOURCES	NATION 17 SIZE	NATION 17 RESOURCES	NATION 18 SIZE	NATION 18 RESOURCES	NATION 19 SIZE	NATION 19 RESOURCES	
983	67280.0	13042.603	1.0	1.0	2.0	1.2035583	27582.0	6595.193	12761.0	3158.8572	17403.0	4248.413	1.0	1.0	13778.0	3631.2769	1.0	1.0	1.0	1.0	107.0	16.971619	1.0	1.0	27788.0	6522.8906	1.0	1.0	1.0	1.0	15228.0	3598.9128	1.0	1.0	1.0	1.0	814.0	227.22226	1.0	1.0	47647.0	11701.56	
984	67206.0	13028.274	1.0	1.0	2.0	1.2035583	27601.0	6601.0547	12754.0	3156.884	17406.0	4248.592	1.0	1.0	13778.0	3630.9155	1.0	1.0	1.0	1.0	103.0	16.447676	1.0	1.0	27811.0	6527.6323	1.0	1.0	1.0	1.0	15219.0	3596.3533	1.0	1.0	1.0	1.0	803.0	222.9109	1.0	1.0	47707.0	11714.835	
985	67154.0	13019.374	1.0	1.0	1.0	1.0	27612.0	6603.2886	12734.0	3151.5889	17408.0	4248.8506	1.0	1.0	13782.0	3631.8086	1.0	1.0	1.0	1.0	88.0	13.55143	1.0	1.0	27822.0	6529.842	1.0	1.0	1.0	1.0	15221.0	3595.9563	1.0	1.0	1.0	1.0	805.0	222.10603	1.0	1.0	47763.0	11727.739	
986	67086.0	13004.606	1.0	1.0	1.0	1.0	27624.0	6605.8926	12716.0	3146.234	17413.0	4249.4854	1.0	1.0	13789.0	3634.237	1.0	1.0	1.0	1.0	83.0	12.841316	1.0	1.0	27828.0	6530.688	1.0	1.0	1.0	1.0	15211.0	3593.679	1.0	1.0	1.0	1.0	803.0	220.69376	1.0	1.0	47836.0	11745.745	
987	67039.0	12994.649	1.0	1.0	1.0	1.0	27630.0	6607.891	12694.0	3139.7417	17417.0	4250.162	1.0	1.0	13795.0	3635.5945	1.0	1.0	1.0	1.0	80.0	12.501722	1.0	1.0	27833.0	6532.095	1.0	1.0	1.0	1.0	15207.0	3592.5884	1.0	1.0	1.0	1.0	794.0	218.02972	1.0	1.0	47900.0	11760.857	
988	66975.0	12982.632	1.0	1.0	1.0	1.0	27648.0	6612.9463	12675.0	3133.8923	17418.0	4250.6396	1.0	1.0	13802.0	3636.7615	1.0	1.0	1.0	1.0	72.0	11.445999	1.0	1.0	27852.0	6535.6294	1.0	1.0	1.0	1.0	15205.0	3591.7593	1.0	1.0	1.0	1.0	783.0	213.36397	1.0	1.0	47959.0	11775.045	
989	66917.0	12972.84	1.0	1.0	1.0	1.0	27662.0	6616.7583	12668.0	3131.517	17425.0	4251.541	1.0	1.0	13806.0	3637.6992	1.0	1.0	1.0	1.0	61.0	8.93334	1.0	1.0	27853.0	6535.3247	1.0	1.0	1.0	1.0	15200.0	3590.3992	1.0	1.0	1.0	1.0	771.0	209.37163	1.0	1.0	48026.0	11789.733	
990	66864.0	12963.796	1.0	1.0	1.0	1.0	27681.0	6620.3335	12653.0	3127.6768	17424.0	4251.44	1.0	1.0	13815.0	3639.391	1.0	1.0	1.0	1.0	56.0	8.378967	1.0	1.0	27860.0	6536.1855	1.0	1.0	1.0	1.0	15195.0	3589.0227	1.0	1.0	1.0	1.0	761.0	206.83308	1.0	1.0	48080.0	11801.066	
991	66807.0	12952.974	1.0	1.0	1.0	1.0	27688.0	6622.5576	12640.0	3124.1152	17425.0	4251.3193	1.0	1.0	13814.0	3639.0	1.0	1.0	1.0	1.0	54.0	7.8632026	1.0	1.0	27863.0	6537.2705	1.0	1.0	1.0	1.0	15194.0	3588.347	1.0	1.0	1.0	1.0	755.0	203.59926	1.0	1.0	48149.0	11817.081	
992	66740.0	12938.682	1.0	1.0	1.0	1.0	27714.0	6630.1924	12620.0	3118.6536	17429.0	4251.8745	1.0	1.0	13817.0	3640.0706	1.0	1.0	1.0	1.0	50.0	7.1356816	1.0	1.0	27880.0	6541.0635	1.0	1.0	1.0	1.0	15181.0	3584.8882	1.0	1.0	1.0	1.0	739.0	198.51974	1.0	1.0	48219.0	11833.039	
993	66667.0	12926.288	1.0	1.0	1.0	1.0	27721.0	6632.1367	12608.0	3115.0083	17435.0	4252.866	1.0	1.0	13821.0	3640.785	1.0	1.0	1.0	1.0	44.0	6.1151443	1.0	1.0	27881.0	6540.1567	1.0	1.0	1.0	1.0	15171.0	3582.2075	1.0	1.0	1.0	1.0	734.0	196.35037	1.0	1.0	48307.0	11852.2	
994	66583.0	12910.405	1.0	1.0	1.0	1.0	27745.0	6638.867	12594.0	3110.394	17441.0	4254.017	1.0	1.0	13824.0	3640.6702	1.0	1.0	1.0	1.0	40.0	5.633939	1.0	1.0	27885.0	6541.19	1.0	1.0	1.0	1.0	15168.0	3580.9753	1.0	1.0	1.0	1.0	724.0	191.9623	1.0	1.0	48385.0	11869.998	
995	66526.0	12901.123	1.0	1.0	1.0	1.0	27755.0	6642.0884	12576.0	3104.7869	17443.0	4254.256	1.0	1.0	13823.0	3640.4492	1.0	1.0	1.0	1.0	40.0	5.633939	1.0	1.0	27894.0	6543.4805	1.0	1.0	1.0	1.0	15163.0	3580.11	1.0	1.0	1.0	1.0	711.0	187.4341	1.0	1.0	48458.0	11884.753	
996	66461.0	12888.591	1.0	1.0	1.0	1.0	27770.0	6646.384	12558.0	3099.5073	17449.0	4255.56	1.0	1.0	13830.0	3641.4548	1.0	1.0	1.0	1.0	39.0	5.538046	1.0	1.0	27897.0	6543.5186	1.0	1.0	1.0	1.0	15156.0	3578.5007	1.0	1.0	1.0	1.0	698.0	182.93456	1.0	1.0	48531.0	11902.133	
997	66386.0	12874.39	1.0	1.0	1.0	1.0	27781.0	6650.1978	12537.0	3093.0178	17450.0	4255.7593	1.0	1.0	13842.0	3643.3152	1.0	1.0	1.0	1.0	34.0	4.8906193	1.0	1.0	27904.0	6544.6475	1.0	1.0	1.0	1.0	15151.0	3577.4753	1.0	1.0	1.0	1.0	691.0	179.87062	1.0	1.0	48613.0	11920.557	
998	66307.0	12857.492	1.0	1.0	1.0	1.0	27789.0	6653.2188	12525.0	3088.8052	17454.0	4256.193	1.0	1.0	13841.0	3642.867	1.0	1.0	1.0	1.0	33.0	4.740526	1.0	1.0	27922.0	6549.56	1.0	1.0	1.0	1.0	15157.0	3578.6194	1.0	1.0	1.0	1.0	685.0	177.76491	1.0	1.0	48676.0	11934.855	
999	66254.0	12848.691	1.0	1.0	1.0	1.0	27801.0	6657.4453	12512.0	3085.23	17459.0	4256.938	1.0	1.0	13844.0	3643.6736	1.0	1.0	1.0	1.0	30.0	4.355006	1.0	1.0	27926.0	6549.6816	1.0	1.0	1.0	1.0	15154.0	3577.722	1.0	1.0	1.0	1.0	672.0	172.35173	1.0	1.0	48737.0	11948.029	
1000	66180.0	12833.441	1.0	1.0	1.0	1.0	27808.0	6659.4756	12496.0	3081.2974	17461.0	4257.426	1.0	1.0	13850.0	3644.7568	1.0	1.0	1.0	1.0	28.0	4.1370897	1.0	1.0	27933.0	6550.273	1.0	1.0	1.0	1.0	15149.0	3577.3086	1.0	1.0	1.0	1.0	664.0	170.07501	1.0	1.0	48820.0	11965.923	
1001	66108.0	12819.52	1.0	1.0	1.0	1.0	27819.0	6664.0654	12476.0	3075.6943	17466.0	4258.254	1.0	1.0	13853.0	3645.7517	1.0	1.0	1.0	1.0	28.0	4.1370897	1.0	1.0	27935.0	6550.88	1.0	1.0	1.0	1.0	15147.0	3576.4692	1.0	1.0	1.0	1.0	645.0	164.1971	1.0	1.0	48912.0	11985.1455	
1002	66040.0	12805.999	1.0	1.0	1.0	1.0	27832.0	6668.489	12466.0	3072.1038	17471.0	4258.897	1.0	1.0	13853.0	3645.7864	1.0	1.0	1.0	1.0	28.0	4.1370897	1.0	1.0	27946.0	6553.4053	1.0	1.0	1.0	1.0	15137.0	3574.5964	1.0	1.0	1.0	1.0	632.0	159.5983	1.0	1.0	48984.0	12001.089	
1003	65987.0	12795.59	1.0	1.0	1.0	1.0	27850.0	6673.7065	12454.0	3068.5479	17473.0	4260.153	1.0	1.0	13854.0	3645.6753	1.0	1.0	1.0	1.0	25.0	3.809167	1.0	1.0	27957.0	6555.295	1.0	1.0	1.0	1.0	15123.0	3571.5608	1.0	1.0	1.0	1.0	616.0	153.88722	1.0	1.0	49050.0	12015.874	
1004	65933.0	12785.034	1.0	1.0	1.0	1.0	27867.0	6679.0654	12436.0	3063.2568	17476.0	4260.6377	1.0	1.0	13855.0	3645.6301	1.0	1.0	1.0	1.0	23.0	3.6511908	1.0	1.0	27966.0	6557.0425	1.0	1.0	1.0	1.0	15116.0	3569.765	1.0	1.0	1.0	1.0	601.0	148.4276	1.0	1.0	49116.0	12031.589	
1005	65859.0	12771.064	1.0	1.0	1.0	1.0	27879.0	6683.556	12419.0	3057.0974	17484.0	4262.1626	1.0	1.0	13859.0	3645.9192	1.0	1.0	1.0	1.0	23.0	3.6511908	1.0	1.0	27966.0	6556.685	1.0	1.0	1.0	1.0	15110.0	3567.9905	1.0	1.0	1.0	1.0	592.0	145.31107	1.0	1.0	49198.0	12050.659	
1006	65790.0	12757.425	1.0	1.0	1.0	1.0	27899.0	6688.8516	12397.0	3050.9973	17486.0	4262.545	1.0	1.0	13856.0	3645.5479	1.0	1.0	1.0	1.0	20.0	3.146573	1.0	1.0	27979.0	6558.389	1.0	1.0	1.0	1.0	15106.0	3566.6643	1.0	1.0	1.0	1.0	581.0	141.25214	1.0	1.0	49275.0	12069.279	
1007	65731.0	12745.858	1.0	1.0	1.0	1.0	27912.0	6693.0103	12377.0	3046.6726	17488.0	4262.6626	1.0	1.0	13856.0	3645.3823	1.0	1.0	1.0	1.0	19.0	3.0903087	1.0	1.0	27992.0	6560.519	1.0	1.0	1.0	1.0	15103.0	3565.5952	1.0	1.0	1.0	1.0	568.0	137.05554	1.0	1.0	49343.0	12084.254	
1008	65661.0	12733.463	1.0	1.0	1.0	1.0	27922.0	6696.017	12361.0	3041.688	17495.0	4263.478	1.0	1.0	13852.0	3644.029	1.0	1.0	1.0	1.0	19.0	3.0903087	1.0	1.0	28002.0	6562.9365	1.0	1.0	1.0	1.0	15097.0	3563.7375	1.0	1.0	1.0	1.0	559.0	133.93147	1.0	1.0	49421.0	12101.7295	
1009	65607.0	12722.604	1.0	1.0	1.0	1.0	27931.0	6699.708	12341.0	3035.5676	17500.0	4264.7476	1.0	1.0	13852.0	3643.7297	1.0	1.0	1.0	1.0	19.0	3.0903087	1.0	1.0	28009.0	6564.3813	1.0	1.0	1.0	1.0	15096.0	3563.002	1.0	1.0	1.0	1.0	545.0	129.33551	1.0	1.0	49489.0	12117.9375	
1010	65534.0	12706.767	1.0	1.0	1.0	1.0	27932.0	6700.3525	12326.0	3031.0183	17507.0	4266.343	1.0	1.0	13854.0	3644.9258	1.0	1.0	1.0	1.0	16.0	2.6816652	1.0	1.0	28024.0	6567.244	1.0	1.0	1.0	1.0	15086.0	3560.2266	1.0	1.0	1.0	1.0	540.0	127.95471	1.0	1.0	49570.0	12136.585	
1011	65484.0	12698.44	1.0	1.0	1.0	1.0	27945.0	6702.3755	12309.0	3026.8337	17511.0	4267.2725	1.0	1.0	13853.0	3644.4514	1.0	1.0	1.0	1.0	14.0	2.4906197	1.0	1.0	28030.0	6568.7935	1.0	1.0	1.0	1.0	15082.0	3559.334	1.0	1.0	1.0	1.0	535.0	125.82941	1.0	1.0	49626.0	12148.276	
1012	65424.0	12686.516	1.0	1.0	1.0	1.0	27945.0	6702.9116	12290.0	3022.7544	17516.0	4267.7744	1.0	1.0	13859.0	3645.8892	1.0	1.0	1.0	1.0	13.0	2.2951126	1.0	1.0	28036.0	6569.9204	1.0	1.0	1.0	1.0	15080.0	3558.9258	1.0	1.0	1.0	1.0	531.0	124.2672	1.0	1.0	49695.0	12162.849	
1013	65347.0	12671.484	1.0	1.0	1.0	1.0	27959.0	6706.572	12269.0	3015.8828	17524.0	4269.3096	1.0	1.0	13861.0	3646.2222	1.0	1.0	1.0	1.0	11.0	2.0901036	1.0	1.0	28047.0	6572.087	1.0	1.0	1.0	1.0	15073.0	3557.4893	1.0	1.0	1.0	1.0	523.0	121.50335	1.0	1.0	49775.0	12181.454	
1014	65270.0	12656.427	1.0	1.0	1.0	1.0	27967.0	6708.8257	12234.0	3006.737	17528.0	4269.8345	1.0	1.0	13868.0	3647.4883	1.0	1.0	1.0	1.0	10.0	1.9352942	1.0	1.0	28061.0	6574.1426	1.0	1.0	1.0	1.0	15073.0	3557.713	1.0	1.0	1.0	1.0	517.0	119.50341	1.0	1.0	49861.0	12201.495	
1015	65217.0	12647.3955	1.0	1.0	1.0	1.0	27973.0	6711.252	12211.0	2999.8362	17535.0	4271.034	1.0	1.0	13866.0	3646.8105	1.0	1.0	1.0	1.0	10.0	1.9352942	1.0	1.0	28065.0	6574.6523	1.0	1.0	1.0	1.0	15070.0	3555.873	1.0	1.0	1.0	1.0	508.0	116.20249	1.0	1.0	49934.0	12219.105	
1016	65144.0	12635.072	1.0	1.0	1.0	1.0	27990.0	6714.252	12190.0	2994.2563	17537.0	4271.547	1.0	1.0	13867.0	3646.7114	1.0	1.0	1.0	1.0	10.0	1.9352942	1.0	1.0	28075.0	6576.913	1.0	1.0	1.0	1.0	15071.0	3554.7227	1.0	1.0	1.0	1.0	495.0	111.54596	1.0	1.0	50010.0	12237.145	
1017	65070.0	12620.877	1.0	1.0	1.0	1.0	28002.0	6717.467	12169.0	2988.5098	17540.0	4271.914	1.0	1.0	13868.0	3647.1987	1.0	1.0	1.0	1.0	10.0	1.9352942	1.0	1.0	28092.0	6580.042	1.0	1.0	1.0	1.0	15068.0	3553.8086	1.0	1.0	1.0	1.0	485.0	108.890755	1.0	1.0	50085.0	12253.464	
1018	65002.0	12606.26	1.0	1.0	1.0	1.0	28005.0	6718.6333	12148.0	2982.879	17546.0	4273.0146	1.0	1.0	13872.0	3648.5469	1.0	1.0	1.0	1.0	10.0	1.9352942	1.0	1.0	28097.0	6581.118	1.0	1.0	1.0	1.0	15064.0	3552.5286	1.0	1.0	1.0	1.0	479.0	106.87357	1.0	1.0	50166.0	12272.3125	
1019	64931.0	12593.862	1.0	1.0	1.0	1.0	28006.0	6719.4937	12135.0	2979.057	17557.0	4274.881	1.0	1.0	13874.0	3648.284	1.0	1.0	1.0	1.0	10.0	1.9352942	1.0	1.0	28098.0	6580.2617	1.0	1.0	1.0	1.0	15060.0	3550.2708	1.0	1.0	1.0	1.0	477.0	106.129974	1.0	1.0	50241.0	12289.921	
1020	64868.0	12580.151	1.0	1.0	1.0	1.0	28008.0	6721.897	12103.0	2970.6702	17562.0	4275.698	1.0	1.0	13873.0	3648.2234	1.0	1.0	1.0	1.0	9.0	1.783216	1.0	1.0	28106.0	6582.8276	1.0	1.0	1.0	1.0	15062.0	3551.3386	1.0	1.0	1.0	1.0	466.0	102.80194	1.0	1.0	50332.0	12308.706	
1021	64811.0	12569.286	1.0	1.0	1.0	1.0	28019.0	6725.0728	12076.0	2962.1335	17563.0	4275.815	1.0	1.0	13873.0	3648.303	1.0	1.0	1.0	1.0	8.0	1.6347158	1.0	1.0	28104.0	6582.145	1.0	1.0	1.0	1.0	15062.0	3550.759	1.0	1.0	1.0	1.0	463.0	101.92806	1.0	1.0	50410.0	12327.015	
1022	64752.0	12557.653	1.0	1.0	1.0	1.0	28023.0	6727.2227	12054.0	2955.1086	17566.0	4276.3076	1.0	1.0	13880.0	3649.9724	1.0	1.0	1.0	1.0	8.0	1.6347158	1.0	1.0	28108.0	6582.4995	1.0	1.0	1.0	1.0	15057.0	3548.8728	1.0	1.0	1.0	1.0	454.0	98.95451	1.0	1.0	50487.0	12345.866	
1023	64678.0	12544.984	1.0	1.0	1.0	1.0	28029.0	6730.3994	12037.0	2949.3782	17572.0	4277.1846	1.0	1.0	13879.0	3650.1777	1.0	1.0	1.0	1.0	7.0	1.5927529	1.0	1.0	28108.0	6581.686	1.0	1.0	1.0	1.0	15057.0	3547.8943	1.0	1.0	1.0	1.0	445.0	95.73663	1.0	1.0	50577.0	12365.056	
1024	64625.0	12533.89	1.0	1.0	1.0	1.0	28020.0	6729.6074	12012.0	2942.737	17582.0	4279.186	1.0	1.0	13879.0	3650.0044	1.0	1.0	1.0	1.0	7.0	1.5927529	1.0	1.0	28120.0	6585.101	1.0	1.0	1.0	1.0	15050.0	3545.827	1.0	1.0	1.0	1.0	442.0	94.50453	1.0	1.0	50652.0	12381.638	
1025	64570.0	12523.08	1.0	1.0	1.0	1.0	28025.0	6731.4287	11983.0	2935.2705	17584.0	4280.114	1.0	1.0	13881.0	3650.2373	1.0	1.0	1.0	1.0	7.0	1.5927529	1.0	1.0	28134.0	6587.087	1.0	1.0	1.0	1.0	15042.0	3543.7075	1.0	1.0	1.0	1.0	437.0	93.066216	1.0	1.0	50726.0	12398.51	
1026	64495.0	12507.702	1.0	1.0	1.0	1.0	28030.0	6733.0933	11964.0	2930.0452	17595.0	4282.8784	1.0	1.0	13883.0	3650.5325	1.0	1.0	1.0	1.0	7.0	1.5927529	1.0	1.0	28143.0	6589.3213	1.0	1.0	1.0	1.0	15032.0	3541.5374	1.0	1.0	1.0	1.0	432.0	91.50777	1.0	1.0	50808.0	12415.879	
1027	64428.0	12495.524	1.0	1.0	1.0	1.0	28039.0	6735.25	11940.0	2923.7756	17602.0	4284.05	1.0	1.0	13880.0	3649.846	1.0	1.0	1.0	1.0	7.0	1.5927529	1.0	1.0	28150.0	6590.5483	1.0	1.0	1.0	1.0	15022.0	3538.7354	1.0	1.0	1.0	1.0	427.0	89.84923	1.0	1.0	50894.0	12434.913	
1028	64362.0	12483.908	1.0	1.0	1.0	1.0	28041.0	6735.9204	11915.0	2916.9077	17606.0	4284.5864	1.0	1.0	13882.0	3650.3909	1.0	1.0	1.0	1.0	6.0	1.5491195	1.0	1.0	28161.0	6592.805	1.0	1.0	1.0	1.0	15017.0	3536.7686	1.0	1.0	1.0	1.0	425.0	89.18348	1.0	1.0	50974.0	12452.063	
1029	64300.0	12473.673	1.0	1.0	1.0	1.0	28051.0	6738.428	11890.0	2910.0244	17607.0	4285.036	1.0	1.0	13887.0	3651.9375	1.0	1.0	1.0	1.0	6.0	1.5491195	1.0	1.0	28167.0	6592.754	1.0	1.0	1.0	1.0	15009.0	3534.736	1.0	1.0	1.0	1.0	419.0	87.585594	1.0	1.0	51053.0	12468.355	
1030	64251.0	12466.051	1.0	1.0	1.0	1.0	28054.0	6739.045	11859.0	2902.3174	17609.0	4285.2246	1.0	1.0	13888.0	3651.6533	1.0	1.0	1.0	1.0	6.0	1.5491195	1.0	1.0	28177.0	6594.6733	1.0	1.0	1.0	1.0	14998.0	3532.1328	1.0	1.0	1.0	1.0	415.0	86.41488	1.0	1.0	51132.0	12485.0205	
1031	64187.0	12453.3545	1.0	1.0	1.0	1.0	28050.0	6738.8096	11842.0	2897.3833	17617.0	4287.1987	1.0	1.0	13888.0	3650.9863	1.0	1.0	1.0	1.0	6.0	1.5491195	1.0	1.0	28184.0	6595.559	1.0	1.0	1.0	1.0	14993.0	3530.037	1.0	1.0	1.0	1.0	412.0	85.44011	1.0	1.0	51210.0	12503.768	
1032	64112.0	12439.684	1.0	1.0	1.0	1.0	28058.0	6740.502	11817.0	2889.6467	17627.0	4288.773	1.0	1.0	13892.0	3651.9895	1.0	1.0	1.0	1.0	6.0	1.5491195	1.0	1.0	28197.0	6597.4194	1.0	1.0	1.0	1.0	14987.0	3528.2393	1.0	1.0	1.0	1.0	408.0	84.28914	1.0	1.0	51285.0	12521.998	
1033	64052.0	12429.517	1.0	1.0	1.0	1.0	28061.0	6741.408	11801.0	2884.8782	17626.0	4288.368	1.0	1.0	13895.0	3652.7583	1.0	1.0	1.0	1.0	5.0	1.4080338	1.0	1.0	28193.0	6596.1025	1.0	1.0	1.0	1.0	14986.0	3528.3826	1.0	1.0	1.0	1.0	399.0	81.299225	1.0	1.0	51371.0	12539.965	
1034	63980.0	12413.531	1.0	1.0	1.0	1.0	28069.0	6744.2666	11779.0	2877.362	17634.0	4290.1597	1.0	1.0	13897.0	3653.9177	1.0	1.0	1.0	1.0	5.0	1.4080338	1.0	1.0	28199.0	6597.111	1.0	1.0	1.0	1.0	14975.0	3525.7395	1.0	1.0	1.0	1.0	390.0	78.848854	1.0	1.0	51461.0	12561.744	
1035	63924.0	12401.698	1.0	1.0	1.0	1.0	28076.0	6746.315	11749.0	2869.3342	17638.0	4291.063	1.0	1.0	13895.0	3653.2488	1.0	1.0	1.0	1.0	4.0	1.3696322	1.0	1.0	28206.0	6598.458	1.0	1.0	1.0	1.0	14971.0	3524.241	1.0	1.0	1.0	1.0	385.0	77.6344	1.0	1.0	51541.0	12580.725	
1036	63871.0	12392.367	1.0	1.0	1.0	1.0	28075.0	6746.914	11725.0	2862.807	17641.0	4291.116	1.0	1.0	13896.0	3654.1572	1.0	1.0	1.0	1.0	4.0	1.3696322	1.0	1.0	28204.0	6597.2974	1.0	1.0	1.0	1.0	14966.0	3523.1018	1.0	1.0	1.0	1.0	378.0	75.10476	1.0	1.0	51629.0	12599.845	
1037	63801.0	12379.18	1.0	1.0	1.0	1.0	28083.0	6748.387	11701.0	2855.737	17649.0	4292.269	1.0	1.0	13894.0	3653.5002	1.0	1.0	1.0	1.0	4.0	1.3696322	1.0	1.0	28215.0	6599.5605	1.0	1.0	1.0	1.0	14963.0	3522.1724	1.0	1.0	1.0	1.0	372.0	73.570114	1.0	1.0	51707.0	12618.337	
1038	63727.0	12365.3955	1.0	1.0	1.0	1.0	28095.0	6751.917	11686.0	2851.39	17658.0	4293.5884	1.0	1.0	13897.0	3653.8884	1.0	1.0	1.0	1.0	4.0	1.3696322	1.0	1.0	28220.0	6600.4316	1.0	1.0	1.0	1.0	14964.0	3521.9917	1.0	1.0	1.0	1.0	360.0	70.03191	1.0	1.0	51778.0	12634.077	
1039	63680.0	12357.773	1.0	1.0	1.0	1.0	28099.0	6754.1997	11664.0	2845.2622	17659.0	4294.2217	1.0	1.0	13899.0	3654.4397	1.0	1.0	1.0	1.0	4.0	1.3696322	1.0	1.0	28225.0	6601.4736	1.0	1.0	1.0	1.0	14960.0	3520.5393	1.0	1.0	1.0	1.0	348.0	66.36392	1.0	1.0	51851.0	12648.433	
1040	63622.0	12343.907	1.0	1.0	1.0	1.0	28103.0	6755.299	11634.0	2838.0955	17662.0	4295.766	1.0	1.0	13900.0	3654.3901	1.0	1.0	1.0	1.0	4.0	1.3696322	1.0	1.0	28230.0	6602.228	1.0	1.0	1.0	1.0	14959.0	3520.117	1.0	1.0	1.0	1.0	345.0	65.302795	1.0	1.0	51930.0	12667.6	
1041	63572.0	12333.438	1.0	1.0	1.0	1.0	28098.0	6754.3135	11619.0	2833.755	17666.0	4296.6055	1.0	1.0	13903.0	3654.9697	1.0	1.0	1.0	1.0	4.0	1.3696322	1.0	1.0	28234.0	6604.0005	1.0	1.0	1.0	1.0	14954.0	3518.3162	1.0	1.0	1.0	1.0	339.0	63.694283	1.0	1.0	52000.0	12683.613	
1042	63508.0	12320.118	1.0	1.0	1.0	1.0	28101.0	6755.2397	11590.0	2824.5132	17674.0	4298.721	1.0	1.0	13903.0	3655.0256	1.0	1.0	1.0	1.0	4.0	1.3696322	1.0	1.0	28239.0	6603.8135	1.0	1.0	1.0	1.0	14955.0	3518.4094	1.0	1.0	1.0	1.0	338.0	63.448147	1.0	1.0	52077.0	12703.415	
1043	63449.0	12308.657	1.0	1.0	1.0	1.0	28110.0	6757.231	11559.0	2815.3445	17681.0	4299.9736	1.0	1.0	13908.0	3656.2866	1.0	1.0	1.0	1.0	4.0	1.3696322	1.0	1.0	28233.0	6602.4053	1.0	1.0	1.0	1.0	14947.0	3516.4558	1.0	1.0	1.0	1.0	332.0	61.79499	1.0	1.0	52166.0	12724.554	
1044	63377.0	12295.865	1.0	1.0	1.0	1.0	28106.0	6756.792	11537.0	2806.8865	17687.0	4301.457	1.0	1.0	13912.0	3656.4473	1.0	1.0	1.0	1.0	4.0	1.3696322	1.0	1.0	28239.0	6603.592	1.0	1.0	1.0	1.0	14949.0	3516.4133	1.0	1.0	1.0	1.0	329.0	61.198643	1.0	1.0	52249.0	12744.049	
1045	63321.0	12284.473	1.0	1.0	1.0	1.0	28112.0	6759.2617	11516.0	2800.21	17694.0	4302.905	1.0	1.0	13913.0	3656.942	1.0	1.0	1.0	1.0	4.0	1.3696322	1.0	1.0	28235.0	6603.0503	1.0	1.0	1.0	1.0	14944.0	3515.2898	1.0	1.0	1.0	1.0	324.0	60.068134	1.0	1.0	52326.0	12760.504	
1046	63276.0	12276.743	1.0	1.0	1.0	1.0	28113.0	6759.622	11489.0	2792.6836	17694.0	4302.586	1.0	1.0	13913.0	3656.5461	1.0	1.0	1.0	1.0	4.0	1.3696322	1.0	1.0	28241.0	6603.888	1.0	1.0	1.0	1.0	14935.0	3512.7852	1.0	1.0	1.0	1.0	318.0	58.44544	1.0	1.0	52406.0	12779.404	
1047	63212.0	12265.166	1.0	1.0	1.0	1.0	28124.0	6762.752	11469.0	2786.2942	17697.0	4303.225	1.0	1.0	13913.0	3656.0435	1.0	1.0	1.0	1.0	4.0	1.3696322	1.0	1.0	28255.0	6606.837	1.0	1.0	1.0	1.0	14924.0	3509.5757	1.0	1.0	1.0	1.0	309.0	56.11083	1.0	1.0	52482.0	12796.708	
1048	63149.0	12252.812	1.0	1.0	1.0	1.0	28134.0	6765.371	11445.0	2779.9126	17698.0	4303.121	1.0	1.0	13917.0	3656.8499	1.0	1.0	1.0	1.0	4.0	1.3696322	1.0	1.0	28260.0	6608.481	1.0	1.0	1.0	1.0	14914.0	3506.6008	1.0	1.0	1.0	1.0	304.0	54.67803	1.0	1.0	52564.0	12814.887	
1049	63084.0	12239.967	1.0	1.0	1.0	1.0	28141.0	6767.5483	11421.0	2773.2087	17707.0	4305.248	1.0	1.0	13922.0	3658.3818	1.0	1.0	1.0	1.0	4.0	1.3696322	1.0	1.0	28261.0	6608.6265	1.0	1.0	1.0	1.0	14910.0	3504.932	1.0	1.0	1.0	1.0	299.0	53.482567	1.0	1.0	52640.0	12831.317	
1050	63035.0	12230.502	1.0	1.0	1.0	1.0	28143.0	6767.9956	11391.0	2764.232	17703.0	4304.8315	1.0	1.0	13925.0	3658.6587	1.0	1.0	1.0	1.0	4.0	1.3696322	1.0	1.0	28268.0	6609.5303	1.0	1.0	1.0	1.0	14902.0	3503.191	1.0	1.0	1.0	1.0	293.0	52.085247	1.0	1.0	52725.0	12851.683	
