SIMULATION PARAMETERS:
n = 225
m = 400
k = 1
p = 5
recruit_likeliness = 0.001
defeat_likeliness = 0.5
starting_control = 100
resource_noise_scale = 0.033333335

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	
4783	632.0	116.99761	40712.0	8516.512	26965.0	6363.7563	1.0	1.0	21689.0	4818.124	1.0	1.0	
4784	631.0	116.86773	40719.0	8517.991	26962.0	6362.646	1.0	1.0	21686.0	4817.884	1.0	1.0	
4785	630.0	116.69525	40724.0	8519.053	26960.0	6361.916	1.0	1.0	21684.0	4817.723	1.0	1.0	
4786	628.0	116.257484	40727.0	8519.63	26962.0	6361.961	1.0	1.0	21681.0	4817.538	1.0	1.0	
4787	628.0	116.257484	40729.0	8520.142	26964.0	6361.8403	1.0	1.0	21677.0	4817.1484	1.0	1.0	
4788	628.0	116.257484	40731.0	8520.545	26965.0	6361.684	1.0	1.0	21674.0	4816.9014	1.0	1.0	
4789	628.0	116.257484	40733.0	8520.944	26965.0	6361.485	1.0	1.0	21672.0	4816.7017	1.0	1.0	
4790	627.0	116.07777	40737.0	8521.733	26962.0	6360.7944	1.0	1.0	21672.0	4816.782	1.0	1.0	
4791	626.0	115.996346	40741.0	8522.52	26960.0	6360.208	1.0	1.0	21671.0	4816.6646	1.0	1.0	
4792	626.0	115.996346	40748.0	8524.13	26954.0	6358.7153	1.0	1.0	21670.0	4816.546	1.0	1.0	
4793	626.0	115.996346	40754.0	8525.358	26950.0	6357.6924	1.0	1.0	21668.0	4816.3423	1.0	1.0	
4794	625.0	115.76381	40758.0	8526.283	26948.0	6357.122	1.0	1.0	21667.0	4816.2188	1.0	1.0	
4795	625.0	115.76381	40764.0	8527.453	26944.0	6356.216	1.0	1.0	21665.0	4815.957	1.0	1.0	
4796	625.0	115.76381	40768.0	8528.457	26942.0	6355.485	1.0	1.0	21663.0	4815.685	1.0	1.0	
4797	625.0	115.76381	40775.0	8530.119	26936.0	6353.9478	1.0	1.0	21662.0	4815.561	1.0	1.0	
4798	625.0	115.76381	40781.0	8531.657	26932.0	6352.628	1.0	1.0	21660.0	4815.3423	1.0	1.0	
4799	624.0	115.637146	40785.0	8532.522	26928.0	6351.7637	1.0	1.0	21661.0	4815.469	1.0	1.0	
4800	624.0	115.637146	40787.0	8532.914	26929.0	6351.6567	1.0	1.0	21658.0	4815.1846	1.0	1.0	
4801	624.0	115.637146	40790.0	8533.605	26927.0	6351.077	1.0	1.0	21657.0	4815.0737	1.0	1.0	
4802	622.0	115.03117	40797.0	8535.249	26924.0	6350.2114	1.0	1.0	21655.0	4814.9023	1.0	1.0	
4803	620.0	114.80897	40802.0	8536.422	26923.0	6349.401	1.0	1.0	21653.0	4814.7603	1.0	1.0	
4804	620.0	114.80897	40808.0	8537.918	26919.0	6348.0225	1.0	1.0	21651.0	4814.6426	1.0	1.0	
4805	619.0	114.41661	40812.0	8539.215	26919.0	6347.3965	1.0	1.0	21648.0	4814.3633	1.0	1.0	
4806	619.0	114.41661	40818.0	8540.898	26918.0	6346.2026	1.0	1.0	21643.0	4813.874	1.0	1.0	
4807	619.0	114.41661	40825.0	8542.641	26915.0	6344.758	1.0	1.0	21639.0	4813.5776	1.0	1.0	
4808	619.0	114.41661	40829.0	8543.526	26917.0	6344.4546	1.0	1.0	21633.0	4812.9956	1.0	1.0	
4809	619.0	114.41661	40835.0	8545.032	26913.0	6343.212	1.0	1.0	21631.0	4812.7324	1.0	1.0	
4810	618.0	114.29234	40845.0	8547.566	26906.0	6340.98	1.0	1.0	21629.0	4812.553	1.0	1.0	
4811	617.0	114.197876	40852.0	8549.645	26905.0	6339.547	1.0	1.0	21624.0	4812.0034	1.0	1.0	
4812	617.0	114.197876	40857.0	8551.311	26905.0	6338.305	1.0	1.0	21619.0	4811.578	1.0	1.0	
4813	616.0	113.95944	40863.0	8553.009	26903.0	6337.037	1.0	1.0	21616.0	4811.387	1.0	1.0	
4814	616.0	113.95944	40874.0	8555.975	26897.0	6334.6016	1.0	1.0	21611.0	4810.855	1.0	1.0	
4815	615.0	113.83895	40880.0	8557.525	26896.0	6333.5347	1.0	1.0	21607.0	4810.491	1.0	1.0	
4816	614.0	113.72528	40887.0	8559.193	26892.0	6332.2036	1.0	1.0	21605.0	4810.266	1.0	1.0	
4817	614.0	113.72528	40893.0	8560.657	26894.0	6331.472	1.0	1.0	21597.0	4809.5327	1.0	1.0	
4818	613.0	113.56779	40899.0	8562.193	26896.0	6330.712	1.0	1.0	21590.0	4808.9136	1.0	1.0	
4819	613.0	113.56779	40906.0	8564.082	26892.0	6329.0903	1.0	1.0	21587.0	4808.6445	1.0	1.0	
4820	612.0	113.467636	40914.0	8566.593	26887.0	6326.937	1.0	1.0	21585.0	4808.3896	1.0	1.0	
4821	611.0	113.00085	40920.0	8568.586	26885.0	6325.708	1.0	1.0	21582.0	4808.0933	1.0	1.0	
4822	609.0	112.76016	40929.0	8571.155	26880.0	6323.536	1.0	1.0	21580.0	4807.931	1.0	1.0	
4823	609.0	112.76016	40939.0	8573.985	26877.0	6321.3735	1.0	1.0	21573.0	4807.265	1.0	1.0	
4824	608.0	112.547066	40948.0	8576.802	26871.0	6318.936	1.0	1.0	21571.0	4807.099	1.0	1.0	
4825	608.0	112.547066	40954.0	8578.801	26871.0	6317.5054	1.0	1.0	21565.0	4806.5327	1.0	1.0	
4826	607.0	112.47677	40961.0	8580.718	26868.0	6315.988	1.0	1.0	21562.0	4806.204	1.0	1.0	
4827	606.0	112.333984	40968.0	8582.371	26866.0	6314.8643	1.0	1.0	21558.0	4805.8164	1.0	1.0	
4828	604.0	112.14633	40976.0	8584.817	26862.0	6312.798	1.0	1.0	21556.0	4805.624	1.0	1.0	
4829	604.0	112.14633	40982.0	8586.341	26860.0	6311.6445	1.0	1.0	21552.0	4805.2534	1.0	1.0	
4830	604.0	112.14633	40990.0	8588.756	26858.0	6309.799	1.0	1.0	21546.0	4804.685	1.0	1.0	
4831	603.0	112.07718	40997.0	8590.62	26853.0	6308.1104	1.0	1.0	21545.0	4804.5796	1.0	1.0	
4832	603.0	112.07718	41006.0	8593.214	26848.0	6305.9185	1.0	1.0	21541.0	4804.1772	1.0	1.0	
4833	603.0	112.07718	41012.0	8595.503	26845.0	6303.956	1.0	1.0	21538.0	4803.8486	1.0	1.0	
4834	603.0	112.07718	41016.0	8596.633	26846.0	6303.322	1.0	1.0	21533.0	4803.3525	1.0	1.0	
4835	603.0	112.07718	41026.0	8600.356	26837.0	6299.7036	1.0	1.0	21532.0	4803.2456	1.0	1.0	
4836	602.0	111.7746	41032.0	8602.351	26834.0	6298.2266	1.0	1.0	21530.0	4803.033	1.0	1.0	
4837	601.0	111.68073	41040.0	8604.486	26828.0	6296.297	1.0	1.0	21529.0	4802.9175	1.0	1.0	
4838	601.0	111.68073	41050.0	8608.133	26818.0	6292.6494	1.0	1.0	21529.0	4802.9175	1.0	1.0	
4839	599.0	111.45544	41059.0	8611.148	26810.0	6289.749	1.0	1.0	21530.0	4803.027	1.0	1.0	
4840	599.0	111.45544	41066.0	8613.907	26804.0	6287.07	1.0	1.0	21529.0	4802.9453	1.0	1.0	
4841	599.0	111.45544	41074.0	8616.517	26797.0	6284.543	1.0	1.0	21528.0	4802.8623	1.0	1.0	
4842	599.0	111.45544	41081.0	8618.904	26791.0	6282.2793	1.0	1.0	21527.0	4802.7393	1.0	1.0	
4843	598.0	111.249504	41092.0	8622.043	26781.0	6279.346	1.0	1.0	21527.0	4802.7393	1.0	1.0	
4844	598.0	111.249504	41096.0	8623.116	26777.0	6278.2725	1.0	1.0	21527.0	4802.7393	1.0	1.0	
4845	598.0	111.249504	41105.0	8625.725	26769.0	6275.798	1.0	1.0	21526.0	4802.607	1.0	1.0	
4846	598.0	111.249504	41110.0	8627.684	26766.0	6274.095	1.0	1.0	21524.0	4802.3486	1.0	1.0	
4847	597.0	111.12763	41119.0	8631.027	26757.0	6270.7505	1.0	1.0	21525.0	4802.4707	1.0	1.0	
4848	597.0	111.12763	41122.0	8632.027	26756.0	6269.9834	1.0	1.0	21523.0	4802.237	1.0	1.0	
4849	596.0	110.96191	41130.0	8634.515	26749.0	6267.6367	1.0	1.0	21523.0	4802.267	1.0	1.0	
4850	596.0	110.96191	41139.0	8637.778	26742.0	6264.6455	1.0	1.0	21521.0	4801.9976	1.0	1.0	
4851	595.0	110.71588	41149.0	8641.214	26734.0	6261.599	1.0	1.0	21520.0	4801.851	1.0	1.0	
4852	595.0	110.71588	41156.0	8643.949	26728.0	6259.02	1.0	1.0	21519.0	4801.694	1.0	1.0	
4853	593.0	110.35501	41165.0	8647.2295	26722.0	6256.266	1.0	1.0	21518.0	4801.5273	1.0	1.0	
4854	591.0	109.52631	41166.0	8647.81	26723.0	6256.202	1.0	1.0	21518.0	4801.8403	1.0	1.0	
4855	591.0	109.52631	41169.0	8649.066	26722.0	6255.207	1.0	1.0	21516.0	4801.5776	1.0	1.0	
4856	591.0	109.52631	41172.0	8650.503	26721.0	6254.058	1.0	1.0	21514.0	4801.2905	1.0	1.0	
4857	591.0	109.52631	41177.0	8652.274	26721.0	6252.952	1.0	1.0	21509.0	4800.6235	1.0	1.0	
4858	591.0	109.52631	41180.0	8653.509	26721.0	6252.1685	1.0	1.0	21506.0	4800.173	1.0	1.0	
4859	591.0	109.52631	41182.0	8654.425	26723.0	6251.8066	1.0	1.0	21502.0	4799.618	1.0	1.0	
4860	590.0	109.189865	41187.0	8656.81	26722.0	6250.168	1.0	1.0	21499.0	4799.208	1.0	1.0	
4861	589.0	109.094894	41191.0	8658.175	26722.0	6249.3145	1.0	1.0	21496.0	4798.7925	1.0	1.0	
4862	589.0	109.094894	41192.0	8658.804	26726.0	6249.4595	1.0	1.0	21491.0	4798.0186	1.0	1.0	
4863	589.0	109.094894	41194.0	8659.725	26726.0	6248.8354	1.0	1.0	21489.0	4797.7227	1.0	1.0	
4864	588.0	108.97026	41198.0	8661.669	26728.0	6247.7803	1.0	1.0	21484.0	4796.957	1.0	1.0	
4865	586.0	108.7653	41200.0	8662.411	26731.0	6247.694	1.0	1.0	21481.0	4796.506	1.0	1.0	
4866	586.0	108.7653	41202.0	8663.367	26732.0	6247.1924	1.0	1.0	21478.0	4796.0503	1.0	1.0	
4867	586.0	108.7653	41204.0	8664.461	26733.0	6246.4927	1.0	1.0	21475.0	4795.6577	1.0	1.0	
4868	586.0	108.7653	41207.0	8665.796	26735.0	6245.854	1.0	1.0	21470.0	4794.9614	1.0	1.0	
4869	586.0	108.7653	41209.0	8666.939	26737.0	6245.3003	1.0	1.0	21466.0	4794.3716	1.0	1.0	
4870	586.0	108.7653	41212.0	8668.466	26740.0	6244.657	1.0	1.0	21460.0	4793.4907	1.0	1.0	
4871	584.0	108.462555	41216.0	8669.806	26741.0	6244.0107	1.0	1.0	21457.0	4793.1	1.0	1.0	
4872	584.0	108.462555	41219.0	8671.001	26742.0	6243.4023	1.0	1.0	21453.0	4792.5137	1.0	1.0	
4873	583.0	108.29002	41221.0	8671.792	26746.0	6243.452	1.0	1.0	21448.0	4791.8447	1.0	1.0	
4874	583.0	108.29002	41223.0	8673.06	26749.0	6242.881	1.0	1.0	21443.0	4791.1484	1.0	1.0	
4875	583.0	108.29002	41223.0	8673.427	26751.0	6242.806	1.0	1.0	21441.0	4790.8574	1.0	1.0	
4876	583.0	108.29002	41225.0	8674.27	26751.0	6242.2275	1.0	1.0	21439.0	4790.5957	1.0	1.0	
4877	583.0	108.29002	41229.0	8676.3545	26751.0	6240.697	1.0	1.0	21435.0	4790.0435	1.0	1.0	
4878	583.0	108.29002	41232.0	8678.007	26753.0	6239.76	1.0	1.0	21430.0	4789.328	1.0	1.0	
4879	582.0	107.65301	41232.0	8678.007	26756.0	6240.6104	1.0	1.0	21428.0	4789.1143	1.0	1.0	
4880	581.0	107.3187	41232.0	8678.007	26760.0	6241.2637	1.0	1.0	21425.0	4788.7954	1.0	1.0	
4881	580.0	107.03895	41234.0	8679.031	26764.0	6240.9067	1.0	1.0	21420.0	4788.4062	1.0	1.0	
4882	580.0	107.03895	41235.0	8679.427	26770.0	6241.8804	1.0	1.0	21413.0	4787.037	1.0	1.0	
4883	580.0	107.03895	41237.0	8680.388	26771.0	6241.484	1.0	1.0	21410.0	4786.4727	1.0	1.0	
4884	579.0	106.7342	41239.0	8681.3	26776.0	6241.436	1.0	1.0	21404.0	4785.915	1.0	1.0	
4885	579.0	106.7342	41241.0	8682.334	26778.0	6240.904	1.0	1.0	21400.0	4785.4136	1.0	1.0	
4886	579.0	106.7342	41242.0	8682.735	26781.0	6241.0	1.0	1.0	21396.0	4784.916	1.0	1.0	
4887	579.0	106.7342	41242.0	8682.735	26788.0	6241.871	1.0	1.0	21389.0	4784.0454	1.0	1.0	
4888	577.0	106.37145	41245.0	8683.5625	26794.0	6242.4175	1.0	1.0	21382.0	4783.0327	1.0	1.0	
4889	577.0	106.37145	41246.0	8683.99	26802.0	6243.5137	1.0	1.0	21373.0	4781.51	1.0	1.0	
4890	577.0	106.37145	41248.0	8685.022	26804.0	6243.334	1.0	1.0	21369.0	4780.658	1.0	1.0	
4891	577.0	106.37145	41249.0	8685.654	26811.0	6243.6562	1.0	1.0	21361.0	4779.7046	1.0	1.0	
4892	577.0	106.37145	41250.0	8686.03	26815.0	6243.9976	1.0	1.0	21356.0	4778.9883	1.0	1.0	
4893	577.0	106.37145	41251.0	8686.648	26819.0	6243.7754	1.0	1.0	21351.0	4778.592	1.0	1.0	
4894	577.0	106.37145	41252.0	8687.016	26824.0	6244.236	1.0	1.0	21345.0	4777.7627	1.0	1.0	
4895	577.0	106.37145	41253.0	8687.383	26827.0	6244.2407	1.0	1.0	21341.0	4777.3916	1.0	1.0	
4896	577.0	106.37145	41255.0	8688.347	26834.0	6244.041	1.0	1.0	21332.0	4776.6265	1.0	1.0	
4897	577.0	106.37145	41255.0	8688.347	26840.0	6244.6377	1.0	1.0	21326.0	4776.0303	1.0	1.0	
4898	577.0	106.37145	41256.0	8688.718	26843.0	6244.5684	1.0	1.0	21322.0	4775.729	1.0	1.0	
4899	577.0	106.37145	41257.0	8689.271	26849.0	6244.693	1.0	1.0	21315.0	4775.05	1.0	1.0	
4900	577.0	106.37145	41258.0	8689.77	26855.0	6244.954	1.0	1.0	21308.0	4774.289	1.0	1.0	
4901	575.0	106.04065	41260.0	8690.1	26860.0	6245.422	1.0	1.0	21303.0	4773.822	1.0	1.0	
4902	574.0	105.898415	41261.0	8690.547	26868.0	6245.916	1.0	1.0	21295.0	4773.022	1.0	1.0	
4903	574.0	105.898415	41262.0	8690.954	26871.0	6246.096	1.0	1.0	21291.0	4772.4346	1.0	1.0	
4904	574.0	105.898415	41263.0	8691.329	26876.0	6246.415	1.0	1.0	21285.0	4771.742	1.0	1.0	
4905	573.0	105.57083	41263.0	8691.329	26882.0	6247.177	1.0	1.0	21280.0	4771.308	1.0	1.0	
4906	573.0	105.57083	41264.0	8691.681	26889.0	6247.667	1.0	1.0	21272.0	4770.4644	1.0	1.0	
4907	573.0	105.57083	41264.0	8691.681	26896.0	6248.342	1.0	1.0	21265.0	4769.789	1.0	1.0	
4908	572.0	105.27806	41265.0	8691.974	26899.0	6248.613	1.0	1.0	21262.0	4769.5176	1.0	1.0	
4909	571.0	105.077484	41266.0	8692.318	26905.0	6249.1084	1.0	1.0	21256.0	4768.8784	1.0	1.0	
4910	570.0	104.85808	41268.0	8692.88	26911.0	6249.49	1.0	1.0	21249.0	4768.154	1.0	1.0	
4911	567.0	103.98487	41269.0	8693.133	26917.0	6250.29	1.0	1.0	21245.0	4767.9746	1.0	1.0	
4912	566.0	103.84236	41269.0	8693.133	26918.0	6250.442	1.0	1.0	21245.0	4767.9653	1.0	1.0	
4913	565.0	103.60763	41271.0	8693.71	26919.0	6250.2246	1.0	1.0	21243.0	4767.8413	1.0	1.0	
4914	564.0	103.133835	41271.0	8693.71	26924.0	6250.549	1.0	1.0	21239.0	4767.991	1.0	1.0	
4915	563.0	103.081985	41272.0	8693.762	26926.0	6250.6675	1.0	1.0	21237.0	4767.8726	1.0	1.0	
4916	563.0	103.081985	41273.0	8694.168	26926.0	6250.325	1.0	1.0	21236.0	4767.8086	1.0	1.0	
4917	560.0	102.004875	41275.0	8694.578	26928.0	6250.6846	1.0	1.0	21235.0	4768.1157	1.0	1.0	
4918	560.0	102.004875	41277.0	8695.195	26929.0	6250.307	1.0	1.0	21232.0	4767.8755	1.0	1.0	
4919	560.0	102.004875	41279.0	8695.85	26928.0	6249.7275	1.0	1.0	21231.0	4767.8003	1.0	1.0	
4920	560.0	102.004875	41281.0	8696.488	26930.0	6249.3584	1.0	1.0	21227.0	4767.5312	1.0	1.0	
4921	560.0	102.004875	41284.0	8697.357	26928.0	6248.5522	1.0	1.0	21226.0	4767.468	1.0	1.0	
4922	559.0	101.76928	41287.0	8698.199	26927.0	6248.0903	1.0	1.0	21225.0	4767.324	1.0	1.0	
4923	558.0	101.56446	41288.0	8698.423	26928.0	6248.0146	1.0	1.0	21224.0	4767.381	1.0	1.0	
4924	558.0	101.56446	41291.0	8699.294	26927.0	6247.441	1.0	1.0	21222.0	4767.0825	1.0	1.0	
4925	558.0	101.56446	41293.0	8699.726	26928.0	6247.289	1.0	1.0	21219.0	4766.8022	1.0	1.0	
4926	558.0	101.56446	41294.0	8700.133	26930.0	6247.2104	1.0	1.0	21216.0	4766.4736	1.0	1.0	
4927	558.0	101.56446	41297.0	8700.797	26929.0	6246.795	1.0	1.0	21214.0	4766.2246	1.0	1.0	
4928	558.0	101.56446	41298.0	8701.016	26931.0	6246.7607	1.0	1.0	21211.0	4766.04	1.0	1.0	
4929	557.0	101.391655	41299.0	8701.253	26931.0	6246.5815	1.0	1.0	21211.0	4766.1553	1.0	1.0	
4930	557.0	101.391655	41303.0	8702.24	26930.0	6245.7896	1.0	1.0	21208.0	4765.961	1.0	1.0	
4931	557.0	101.391655	41304.0	8702.594	26932.0	6245.8467	1.0	1.0	21205.0	4765.55	1.0	1.0	
4932	557.0	101.391655	41307.0	8703.236	26932.0	6245.8545	1.0	1.0	21202.0	4764.899	1.0	1.0	
4933	557.0	101.391655	41311.0	8704.156	26929.0	6245.204	1.0	1.0	21201.0	4764.629	1.0	1.0	
4934	556.0	101.19993	41313.0	8704.785	26930.0	6245.232	1.0	1.0	21199.0	4764.1636	1.0	1.0	
4935	556.0	101.19993	41319.0	8706.32	26925.0	6243.765	1.0	1.0	21198.0	4764.0957	1.0	1.0	
4936	556.0	101.19993	41320.0	8706.527	26927.0	6243.9023	1.0	1.0	21195.0	4763.7515	1.0	1.0	
4937	555.0	100.91456	41323.0	8707.274	26927.0	6243.8	1.0	1.0	21193.0	4763.3926	1.0	1.0	
4938	555.0	100.91456	41326.0	8708.05	26926.0	6243.341	1.0	1.0	21191.0	4763.075	1.0	1.0	
4939	555.0	100.91456	41329.0	8708.851	26923.0	6242.541	1.0	1.0	21191.0	4763.075	1.0	1.0	
4940	554.0	100.67877	41332.0	8709.695	26922.0	6241.994	1.0	1.0	21190.0	4763.014	1.0	1.0	
4941	553.0	100.480385	41333.0	8709.987	26923.0	6241.9756	1.0	1.0	21189.0	4762.9395	1.0	1.0	
4942	552.0	100.40658	41335.0	8710.394	26923.0	6241.705	1.0	1.0	21188.0	4762.877	1.0	1.0	
4943	551.0	99.95865	41338.0	8711.223	26924.0	6241.7627	1.0	1.0	21185.0	4762.4385	1.0	1.0	
4944	550.0	99.86954	41342.0	8711.792	26922.0	6241.365	1.0	1.0	21184.0	4762.356	1.0	1.0	
4945	549.0	99.57132	41346.0	8713.167	26919.0	6240.289	1.0	1.0	21184.0	4762.356	1.0	1.0	
4946	546.0	99.21195	41350.0	8713.974	26920.0	6240.0396	1.0	1.0	21182.0	4762.158	1.0	1.0	
4947	545.0	98.817696	41351.0	8714.185	26921.0	6240.064	1.0	1.0	21181.0	4762.3174	1.0	1.0	
4948	544.0	98.35542	41356.0	8715.633	26917.0	6239.077	1.0	1.0	21181.0	4762.3174	1.0	1.0	
4949	543.0	98.17865	41359.0	8716.4795	26916.0	6238.5986	1.0	1.0	21180.0	4762.1255	1.0	1.0	
4950	542.0	97.94461	41365.0	8718.244	26912.0	6237.028	1.0	1.0	21179.0	4762.166	1.0	1.0	
4951	542.0	97.94461	41368.0	8719.219	26910.0	6236.1577	1.0	1.0	21178.0	4762.0625	1.0	1.0	
4952	541.0	97.70344	41375.0	8721.286	26905.0	6234.56	1.0	1.0	21177.0	4761.834	1.0	1.0	
4953	541.0	97.70344	41380.0	8722.853	26902.0	6233.4043	1.0	1.0	21175.0	4761.4233	1.0	1.0	
4954	541.0	97.70344	41387.0	8724.861	26896.0	6231.53	1.0	1.0	21174.0	4761.288	1.0	1.0	
4955	541.0	97.70344	41394.0	8726.994	26889.0	6229.3984	1.0	1.0	21174.0	4761.288	1.0	1.0	
4956	540.0	97.651695	41400.0	8728.879	26884.0	6227.568	1.0	1.0	21174.0	4761.288	1.0	1.0	
4957	540.0	97.651695	41405.0	8730.559	26879.0	6225.889	1.0	1.0	21174.0	4761.288	1.0	1.0	
4958	540.0	97.651695	41408.0	8731.428	26876.0	6225.0205	1.0	1.0	21174.0	4761.288	1.0	1.0	
4959	540.0	97.651695	41413.0	8732.899	26872.0	6223.7256	1.0	1.0	21173.0	4761.111	1.0	1.0	
4960	539.0	97.53139	41416.0	8733.404	26872.0	6223.7163	1.0	1.0	21171.0	4760.7363	1.0	1.0	
4961	538.0	97.481445	41420.0	8734.531	26871.0	6223.076	1.0	1.0	21169.0	4760.2974	1.0	1.0	
4962	535.0	96.82983	41427.0	8736.124	26866.0	6221.7783	1.0	1.0	21170.0	4760.652	1.0	1.0	
4963	535.0	96.82983	41433.0	8738.065	26861.0	6220.064	1.0	1.0	21169.0	4760.426	1.0	1.0	
4964	535.0	96.82983	41439.0	8740.054	26855.0	6218.0747	1.0	1.0	21169.0	4760.426	1.0	1.0	
4965	534.0	96.525604	41446.0	8741.857	26849.0	6216.5747	1.0	1.0	21169.0	4760.426	1.0	1.0	
4966	533.0	96.47782	41450.0	8743.045	26846.0	6215.4355	1.0	1.0	21169.0	4760.426	1.0	1.0	
4967	531.0	96.16681	41459.0	8745.321	26839.0	6213.4707	1.0	1.0	21169.0	4760.426	1.0	1.0	
4968	531.0	96.16681	41463.0	8746.3955	26835.0	6212.3965	1.0	1.0	21169.0	4760.426	1.0	1.0	
4969	530.0	95.95869	41472.0	8748.741	26827.0	6210.2607	1.0	1.0	21169.0	4760.426	1.0	1.0	
4970	530.0	95.95869	41479.0	8750.414	26820.0	6208.5874	1.0	1.0	21169.0	4760.426	1.0	1.0	
4971	530.0	95.95869	41488.0	8752.487	26811.0	6206.5127	1.0	1.0	21169.0	4760.426	1.0	1.0	
4972	527.0	95.30998	41496.0	8754.538	26806.0	6205.1113	1.0	1.0	21169.0	4760.426	1.0	1.0	
4973	527.0	95.30998	41502.0	8756.55	26800.0	6203.099	1.0	1.0	21169.0	4760.426	1.0	1.0	
4974	525.0	95.15387	41510.0	8758.365	26794.0	6201.442	1.0	1.0	21169.0	4760.426	1.0	1.0	
4975	524.0	95.09168	41513.0	8759.239	26792.0	6200.6304	1.0	1.0	21169.0	4760.426	1.0	1.0	
4976	524.0	95.09168	41520.0	8760.884	26785.0	6198.9854	1.0	1.0	21169.0	4760.426	1.0	1.0	
4977	524.0	95.09168	41524.0	8761.658	26781.0	6198.211	1.0	1.0	21169.0	4760.426	1.0	1.0	
4978	524.0	95.09168	41530.0	8762.889	26775.0	6196.9795	1.0	1.0	21169.0	4760.426	1.0	1.0	
4979	524.0	95.09168	41539.0	8765.01	26766.0	6194.859	1.0	1.0	21169.0	4760.426	1.0	1.0	
4980	523.0	94.950516	41549.0	8766.935	26757.0	6193.073	1.0	1.0	21169.0	4760.426	1.0	1.0	
4981	523.0	94.950516	41557.0	8768.79	26749.0	6191.219	1.0	1.0	21169.0	4760.426	1.0	1.0	
4982	523.0	94.950516	41567.0	8770.737	26739.0	6189.272	1.0	1.0	21169.0	4760.426	1.0	1.0	
4983	523.0	94.950516	41578.0	8773.249	26728.0	6186.7607	1.0	1.0	21169.0	4760.426	1.0	1.0	
4984	521.0	94.49943	41589.0	8776.12	26719.0	6184.3413	1.0	1.0	21169.0	4760.426	1.0	1.0	
4985	521.0	94.49943	41596.0	8777.854	26712.0	6182.608	1.0	1.0	21169.0	4760.426	1.0	1.0	
4986	521.0	94.49943	41611.0	8781.392	26697.0	6179.071	1.0	1.0	21169.0	4760.426	1.0	1.0	
4987	521.0	94.49943	41625.0	8784.545	26683.0	6175.915	1.0	1.0	21169.0	4760.426	1.0	1.0	
4988	520.0	94.47562	41642.0	8788.638	26667.0	6171.848	1.0	1.0	21169.0	4760.426	1.0	1.0	
4989	520.0	94.47562	41655.0	8790.88	26654.0	6169.609	1.0	1.0	21169.0	4760.426	1.0	1.0	
4990	517.0	93.90701	41676.0	8796.653	26636.0	6164.4053	1.0	1.0	21169.0	4760.426	1.0	1.0	
4991	517.0	93.90701	41692.0	8800.122	26620.0	6160.938	1.0	1.0	21169.0	4760.426	1.0	1.0	
4992	517.0	93.90701	41707.0	8804.077	26605.0	6156.983	1.0	1.0	21169.0	4760.426	1.0	1.0	
4993	515.0	93.60033	41721.0	8807.195	26593.0	6154.1714	1.0	1.0	21169.0	4760.426	1.0	1.0	
4994	513.0	93.35153	41748.0	8812.802	26567.0	6148.693	1.0	1.0	21170.0	4760.544	1.0	1.0	
4995	511.0	93.0239	41769.0	8816.924	26547.0	6144.7847	1.0	1.0	21171.0	4760.6562	1.0	1.0	
4996	510.0	92.8704	41788.0	8821.376	26529.0	6140.4883	1.0	1.0	21171.0	4760.6562	1.0	1.0	
4997	510.0	92.8704	41807.0	8826.195	26510.0	6135.67	1.0	1.0	21171.0	4760.6562	1.0	1.0	
4998	508.0	92.39306	41827.0	8831.139	26492.0	6131.206	1.0	1.0	21171.0	4760.6562	1.0	1.0	
4999	508.0	92.39306	41851.0	8836.003	26468.0	6126.3364	1.0	1.0	21171.0	4760.6562	1.0	1.0	
5000	507.0	92.32428	41872.0	8840.703	26447.0	6121.637	1.0	1.0	21172.0	4760.725	1.0	1.0	
5001	507.0	92.32428	41895.0	8846.219	26424.0	6116.118	1.0	1.0	21172.0	4760.725	1.0	1.0	
5002	506.0	92.24147	41920.0	8851.654	26400.0	6110.764	1.0	1.0	21172.0	4760.725	1.0	1.0	
5003	506.0	92.24147	41939.0	8855.073	26381.0	6107.344	1.0	1.0	21172.0	4760.725	1.0	1.0	
5004	506.0	92.24147	41965.0	8860.336	26355.0	6102.0825	1.0	1.0	21172.0	4760.725	1.0	1.0	
5005	506.0	92.24147	41986.0	8864.823	26334.0	6097.594	1.0	1.0	21172.0	4760.725	1.0	1.0	
5006	506.0	92.24147	42006.0	8869.348	26314.0	6093.068	1.0	1.0	21172.0	4760.725	1.0	1.0	
5007	506.0	92.24147	42025.0	8872.529	26295.0	6089.8877	1.0	1.0	21172.0	4760.725	1.0	1.0	
5008	506.0	92.24147	42037.0	8874.963	26283.0	6087.4517	1.0	1.0	21172.0	4760.725	1.0	1.0	
5009	506.0	92.24147	42055.0	8878.831	26265.0	6083.5806	1.0	1.0	21172.0	4760.725	1.0	1.0	
5010	505.0	92.0957	42078.0	8885.039	26243.0	6077.5195	1.0	1.0	21172.0	4760.725	1.0	1.0	
5011	504.0	91.84781	42098.0	8889.767	26224.0	6073.0405	1.0	1.0	21172.0	4760.725	1.0	1.0	
