SIMULATION PARAMETERS:
n = 360
m = 640
k = 1
p = 20
recruit_likeliness = 0.001
defeat_likeliness = 0.1
starting_control = 100
resource_noise_scale = 0.06588078

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	NATION 5 SIZE	NATION 5 RESOURCES	NATION 6 SIZE	NATION 6 RESOURCES	NATION 7 SIZE	NATION 7 RESOURCES	NATION 8 SIZE	NATION 8 RESOURCES	NATION 9 SIZE	NATION 9 RESOURCES	NATION 10 SIZE	NATION 10 RESOURCES	NATION 11 SIZE	NATION 11 RESOURCES	NATION 12 SIZE	NATION 12 RESOURCES	NATION 13 SIZE	NATION 13 RESOURCES	NATION 14 SIZE	NATION 14 RESOURCES	NATION 15 SIZE	NATION 15 RESOURCES	NATION 16 SIZE	NATION 16 RESOURCES	NATION 17 SIZE	NATION 17 RESOURCES	NATION 18 SIZE	NATION 18 RESOURCES	NATION 19 SIZE	NATION 19 RESOURCES	
904	68785.0	13243.653	1.0	1.0	26662.0	6715.3936	17836.0	4444.1133	31558.0	7672.851	1.0	1.0	12983.0	3439.311	1.0	1.0	1.0	1.0	20656.0	4889.353	27431.0	6524.26	1.0	1.0	3.0	1.2495052	343.0	62.946682	331.0	71.97927	5769.0	1335.5879	16029.0	3800.5994	1.0	1.0	1.0	1.0	1658.0	461.4581	349.0	85.398125	
905	68720.0	13230.604	1.0	1.0	26694.0	6722.3135	17840.0	4444.9575	31594.0	7679.7803	1.0	1.0	12990.0	3440.8186	1.0	1.0	1.0	1.0	20661.0	4890.322	27447.0	6527.442	1.0	1.0	3.0	1.2495052	342.0	62.70825	315.0	68.387505	5759.0	1333.373	16033.0	3801.1174	1.0	1.0	1.0	1.0	1640.0	458.34848	355.0	86.72739	
906	68649.0	13218.047	1.0	1.0	26725.0	6728.0923	17844.0	4445.8794	31618.0	7684.366	1.0	1.0	12996.0	3441.842	1.0	1.0	1.0	1.0	20674.0	4892.1714	27464.0	6530.456	1.0	1.0	3.0	1.2495052	342.0	62.482075	304.0	66.09176	5751.0	1332.1262	16039.0	3802.5312	1.0	1.0	1.0	1.0	1621.0	453.9377	363.0	88.88037	
907	68584.0	13207.648	1.0	1.0	26756.0	6733.661	17852.0	4447.59	31648.0	7689.905	1.0	1.0	13006.0	3443.9668	1.0	1.0	1.0	1.0	20683.0	4893.3687	27476.0	6532.764	1.0	1.0	3.0	1.2495052	339.0	61.44585	292.0	63.56885	5740.0	1329.6517	16045.0	3803.561	1.0	1.0	1.0	1.0	1602.0	449.43796	367.0	90.339554	
908	68527.0	13197.516	1.0	1.0	26784.0	6738.252	17858.0	4448.228	31669.0	7693.7583	1.0	1.0	13012.0	3445.4707	1.0	1.0	1.0	1.0	20687.0	4894.027	27488.0	6535.0684	1.0	1.0	3.0	1.2495052	339.0	61.269276	284.0	61.39409	5735.0	1328.5399	16054.0	3805.592	1.0	1.0	1.0	1.0	1582.0	444.89096	371.0	92.90556	
909	68455.0	13182.994	1.0	1.0	26818.0	6745.677	17863.0	4448.3345	31700.0	7700.1704	1.0	1.0	13025.0	3448.104	1.0	1.0	1.0	1.0	20698.0	4895.9644	27504.0	6538.715	1.0	1.0	3.0	1.2495052	332.0	59.648495	275.0	59.42299	5726.0	1326.759	16061.0	3807.2136	1.0	1.0	1.0	1.0	1553.0	437.40152	380.0	96.50929	
910	68395.0	13170.64	1.0	1.0	26855.0	6753.2466	17866.0	4448.758	31736.0	7707.263	1.0	1.0	13031.0	3449.114	1.0	1.0	1.0	1.0	20708.0	4898.767	27520.0	6541.6377	1.0	1.0	3.0	1.2495052	330.0	59.333477	260.0	56.181496	5708.0	1323.3828	16064.0	3807.6128	1.0	1.0	1.0	1.0	1536.0	433.19498	381.0	97.784904	
911	68325.0	13157.08	1.0	1.0	26884.0	6758.4395	17862.0	4447.441	31782.0	7716.715	1.0	1.0	13043.0	3451.3328	1.0	1.0	1.0	1.0	20718.0	4901.1714	27535.0	6545.5186	1.0	1.0	3.0	1.2495052	325.0	58.44884	247.0	53.26661	5692.0	1319.5424	16071.0	3809.1316	1.0	1.0	1.0	1.0	1525.0	430.79263	381.0	98.03541	
912	68267.0	13145.631	1.0	1.0	26922.0	6764.999	17860.0	4446.5977	31808.0	7721.9097	1.0	1.0	13052.0	3453.6038	1.0	1.0	1.0	1.0	20727.0	4902.321	27550.0	6548.8804	1.0	1.0	3.0	1.2495052	324.0	58.34921	229.0	48.556202	5679.0	1317.5482	16078.0	3810.3647	1.0	1.0	1.0	1.0	1511.0	428.74677	383.0	99.401306	
913	68209.0	13135.1	1.0	1.0	26956.0	6771.199	17858.0	4445.7075	31838.0	7727.6196	1.0	1.0	13061.0	3455.4548	1.0	1.0	1.0	1.0	20732.0	4903.2866	27564.0	6551.97	1.0	1.0	3.0	1.2495052	319.0	57.114857	218.0	45.69976	5673.0	1316.3384	16082.0	3811.2039	1.0	1.0	1.0	1.0	1490.0	423.9117	390.0	102.2992	
914	68127.0	13118.879	1.0	1.0	26993.0	6778.713	17865.0	4446.8506	31873.0	7735.7627	1.0	1.0	13070.0	3456.9158	1.0	1.0	1.0	1.0	20737.0	4904.2485	27583.0	6555.478	1.0	1.0	3.0	1.2495052	315.0	56.363552	205.0	42.907387	5664.0	1313.903	16091.0	3812.1362	1.0	1.0	1.0	1.0	1477.0	420.65506	390.0	104.092155	
915	68046.0	13103.109	1.0	1.0	27026.0	6784.9927	17872.0	4448.48	31903.0	7741.512	1.0	1.0	13084.0	3460.0679	1.0	1.0	1.0	1.0	20750.0	4906.3677	27601.0	6558.6455	1.0	1.0	3.0	1.2495052	314.0	56.071743	200.0	41.87936	5653.0	1311.6517	16095.0	3812.9216	1.0	1.0	1.0	1.0	1458.0	415.25137	388.0	105.953545	
916	67987.0	13092.556	1.0	1.0	27053.0	6789.7896	17866.0	4446.727	31944.0	7749.393	1.0	1.0	13089.0	3460.8557	1.0	1.0	1.0	1.0	20759.0	4908.192	27615.0	6561.4062	1.0	1.0	3.0	1.2495052	313.0	55.99081	186.0	39.23567	5644.0	1310.0457	16101.0	3814.1147	1.0	1.0	1.0	1.0	1441.0	411.40616	392.0	107.19216	
917	67922.0	13081.261	1.0	1.0	27089.0	6797.111	17864.0	4446.072	31968.0	7753.571	1.0	1.0	13103.0	3463.329	1.0	1.0	1.0	1.0	20768.0	4909.5874	27637.0	6565.769	1.0	1.0	2.0	1.1240295	309.0	55.30269	180.0	38.062683	5636.0	1308.543	16108.0	3815.3293	1.0	1.0	1.0	1.0	1419.0	406.816	388.0	106.27842	
918	67848.0	13066.032	1.0	1.0	27119.0	6802.5225	17869.0	4447.013	31999.0	7760.3403	1.0	1.0	13121.0	3466.739	1.0	1.0	1.0	1.0	20774.0	4911.0864	27657.0	6571.1274	1.0	1.0	2.0	1.1240295	300.0	53.465996	166.0	35.00292	5628.0	1306.294	16114.0	3816.2356	1.0	1.0	1.0	1.0	1407.0	403.77548	389.0	107.39381	
919	67778.0	13053.656	1.0	1.0	27158.0	6809.6504	17871.0	4447.8667	32038.0	7767.8027	1.0	1.0	13126.0	3468.2073	1.0	1.0	1.0	1.0	20783.0	4912.4673	27674.0	6574.8438	1.0	1.0	2.0	1.1240295	297.0	52.62514	153.0	31.54844	5614.0	1302.7706	16117.0	3816.6606	1.0	1.0	1.0	1.0	1386.0	397.49512	396.0	111.429344	
920	67709.0	13040.929	1.0	1.0	27196.0	6817.0674	17877.0	4448.8804	32066.0	7773.0527	1.0	1.0	13135.0	3470.0852	1.0	1.0	1.0	1.0	20795.0	4915.278	27689.0	6577.8784	1.0	1.0	2.0	1.1240295	293.0	51.581856	143.0	29.02996	5599.0	1299.3146	16120.0	3816.9783	1.0	1.0	1.0	1.0	1369.0	393.31287	400.0	113.6363	
921	67643.0	13028.152	1.0	1.0	27232.0	6824.393	17884.0	4450.648	32096.0	7778.979	1.0	1.0	13149.0	3472.9646	1.0	1.0	1.0	1.0	20802.0	4916.7446	27708.0	6582.123	1.0	1.0	2.0	1.1240295	287.0	50.259468	136.0	27.57225	5593.0	1298.3907	16121.0	3816.9258	1.0	1.0	1.0	1.0	1345.0	385.91498	395.0	113.95793	
922	67578.0	13015.468	1.0	1.0	27263.0	6829.972	17884.0	4450.8975	32129.0	7785.152	1.0	1.0	13161.0	3475.4695	1.0	1.0	1.0	1.0	20811.0	4918.097	27723.0	6584.6797	1.0	1.0	2.0	1.1240295	285.0	49.81743	129.0	26.11874	5578.0	1295.4584	16124.0	3817.5344	1.0	1.0	1.0	1.0	1329.0	381.2381	397.0	117.12146	
923	67515.0	13004.102	1.0	1.0	27297.0	6836.053	17886.0	4451.312	32152.0	7790.334	1.0	1.0	13172.0	3477.1013	1.0	1.0	1.0	1.0	20818.0	4919.559	27740.0	6588.372	1.0	1.0	2.0	1.1240295	281.0	49.266502	121.0	24.67627	5569.0	1293.7493	16135.0	3818.773	1.0	1.0	1.0	1.0	1309.0	376.63623	396.0	117.09075	
924	67457.0	12992.354	1.0	1.0	27332.0	6843.103	17890.0	4452.4346	32182.0	7796.4644	1.0	1.0	13182.0	3479.7092	1.0	1.0	1.0	1.0	20828.0	4921.5034	27749.0	6589.775	1.0	1.0	1.0	1.0	278.0	48.324375	112.0	22.611116	5562.0	1292.2123	16137.0	3819.0986	1.0	1.0	1.0	1.0	1287.0	372.01874	396.0	117.55055	
925	67379.0	12977.733	1.0	1.0	27362.0	6848.828	17889.0	4452.538	32215.0	7802.1597	1.0	1.0	13191.0	3482.0464	1.0	1.0	1.0	1.0	20840.0	4923.4956	27764.0	6592.3335	1.0	1.0	1.0	1.0	274.0	47.272472	105.0	20.866554	5559.0	1291.7286	16146.0	3821.322	1.0	1.0	1.0	1.0	1274.0	369.3426	394.0	117.48794	
926	67310.0	12964.716	1.0	1.0	27404.0	6856.7974	17893.0	4453.2524	32244.0	7808.3296	1.0	1.0	13202.0	3484.8691	1.0	1.0	1.0	1.0	20845.0	4924.2466	27783.0	6596.427	1.0	1.0	1.0	1.0	269.0	46.084507	95.0	18.79728	5547.0	1288.8881	16154.0	3822.5657	1.0	1.0	1.0	1.0	1258.0	365.06738	388.0	117.10801	
927	67243.0	12950.581	1.0	1.0	27439.0	6864.741	17893.0	4453.0674	32279.0	7816.1255	1.0	1.0	13216.0	3488.0117	1.0	1.0	1.0	1.0	20858.0	4926.959	27795.0	6598.749	1.0	1.0	1.0	1.0	264.0	44.693913	84.0	16.712212	5531.0	1285.0442	16159.0	3823.0376	1.0	1.0	1.0	1.0	1237.0	359.00476	394.0	120.417114	
928	67179.0	12937.894	1.0	1.0	27479.0	6872.564	17890.0	4452.383	32312.0	7823.088	1.0	1.0	13222.0	3489.1655	1.0	1.0	1.0	1.0	20867.0	4928.802	27812.0	6602.2944	1.0	1.0	1.0	1.0	262.0	44.359737	80.0	15.907455	5521.0	1282.381	16163.0	3824.0024	1.0	1.0	1.0	1.0	1214.0	353.52567	391.0	120.778244	
929	67118.0	12924.725	1.0	1.0	27513.0	6880.268	17896.0	4453.7827	32347.0	7829.9463	1.0	1.0	13229.0	3490.5142	1.0	1.0	1.0	1.0	20873.0	4929.698	27826.0	6605.923	1.0	1.0	1.0	1.0	258.0	43.53506	70.0	14.127417	5510.0	1280.0553	16167.0	3824.723	1.0	1.0	1.0	1.0	1192.0	347.97647	393.0	121.875015	
930	67053.0	12913.113	1.0	1.0	27553.0	6887.752	17898.0	4453.5654	32372.0	7835.223	1.0	1.0	13234.0	3491.333	1.0	1.0	1.0	1.0	20879.0	4931.2256	27841.0	6608.6997	1.0	1.0	1.0	1.0	256.0	43.15201	63.0	12.781561	5504.0	1278.4017	16173.0	3825.8481	1.0	1.0	1.0	1.0	1172.0	342.75974	394.0	123.28935	
931	67000.0	12904.378	1.0	1.0	27598.0	6896.6377	17901.0	4454.28	32409.0	7842.9536	1.0	1.0	13240.0	3492.0845	1.0	1.0	1.0	1.0	20884.0	4931.455	27860.0	6613.6714	1.0	1.0	1.0	1.0	253.0	42.505543	57.0	11.762445	5483.0	1273.8895	16179.0	3826.8616	1.0	1.0	1.0	1.0	1143.0	335.23688	385.0	121.42784	
932	66950.0	12894.498	1.0	1.0	27628.0	6904.3457	17901.0	4454.1304	32443.0	7850.5366	1.0	1.0	13250.0	3494.2173	1.0	1.0	1.0	1.0	20894.0	4933.667	27873.0	6616.5005	1.0	1.0	1.0	1.0	247.0	41.132557	51.0	10.396442	5469.0	1269.8462	16184.0	3827.8657	1.0	1.0	1.0	1.0	1123.0	329.61792	379.0	120.39121	
933	66901.0	12885.224	1.0	1.0	27666.0	6912.765	17901.0	4454.3267	32468.0	7855.845	1.0	1.0	13257.0	3495.4985	1.0	1.0	1.0	1.0	20897.0	4933.9736	27887.0	6619.0596	1.0	1.0	1.0	1.0	247.0	41.10355	48.0	9.939672	5459.0	1267.1587	16189.0	3828.722	1.0	1.0	1.0	1.0	1093.0	322.13342	379.0	121.39293	
934	66834.0	12873.456	1.0	1.0	27690.0	6917.8247	17900.0	4454.2617	32496.0	7862.3735	1.0	1.0	13268.0	3497.9175	1.0	1.0	1.0	1.0	20902.0	4934.667	27912.0	6624.3457	1.0	1.0	1.0	1.0	242.0	39.87985	46.0	9.348833	5451.0	1264.3726	16199.0	3829.8008	1.0	1.0	1.0	1.0	1068.0	312.14594	384.0	126.748604	
935	66779.0	12862.151	1.0	1.0	27716.0	6922.987	17900.0	4454.4424	32528.0	7869.489	1.0	1.0	13277.0	3499.8699	1.0	1.0	1.0	1.0	20911.0	4936.131	27925.0	6626.838	1.0	1.0	1.0	1.0	236.0	38.876568	42.0	8.694941	5440.0	1261.6046	16202.0	3830.1458	1.0	1.0	1.0	1.0	1043.0	304.72803	393.0	131.18471	
936	66711.0	12849.282	1.0	1.0	27758.0	6932.2686	17897.0	4453.887	32555.0	7875.0913	1.0	1.0	13287.0	3502.406	1.0	1.0	1.0	1.0	20923.0	4938.05	27949.0	6632.304	1.0	1.0	1.0	1.0	231.0	37.83469	37.0	7.7200513	5429.0	1258.9595	16206.0	3830.6448	1.0	1.0	1.0	1.0	1022.0	298.86255	387.0	129.8311	
937	66648.0	12838.143	1.0	1.0	27801.0	6941.0645	17898.0	4454.3774	32591.0	7881.222	1.0	1.0	13301.0	3505.5037	1.0	1.0	1.0	1.0	20930.0	4939.353	27966.0	6637.7	1.0	1.0	1.0	1.0	222.0	35.955185	35.0	7.3157525	5413.0	1255.8474	16213.0	3831.4053	1.0	1.0	1.0	1.0	985.0	286.73328	389.0	132.52657	
938	66576.0	12822.555	1.0	1.0	27844.0	6950.121	17904.0	4455.534	32622.0	7887.362	1.0	1.0	13316.0	3508.4841	1.0	1.0	1.0	1.0	20941.0	4941.6562	27988.0	6642.745	1.0	1.0	1.0	1.0	215.0	34.49776	28.0	5.908741	5396.0	1252.3901	16218.0	3832.529	1.0	1.0	1.0	1.0	952.0	278.67868	392.0	134.68547	
939	66494.0	12804.812	1.0	1.0	27880.0	6958.6055	17902.0	4454.6865	32671.0	7897.5513	1.0	1.0	13332.0	3512.166	1.0	1.0	1.0	1.0	20949.0	4943.202	28002.0	6645.9546	1.0	1.0	1.0	1.0	208.0	33.254654	26.0	5.515723	5383.0	1249.3906	16226.0	3834.7502	1.0	1.0	1.0	1.0	928.0	271.61377	391.0	135.64723	
940	66422.0	12792.522	1.0	1.0	27910.0	6964.702	17899.0	4454.4775	32709.0	7903.5825	1.0	1.0	13352.0	3515.8103	1.0	1.0	1.0	1.0	20963.0	4945.927	28019.0	6649.604	1.0	1.0	1.0	1.0	196.0	30.947342	25.0	5.371157	5370.0	1246.8516	16228.0	3835.0623	1.0	1.0	1.0	1.0	908.0	266.14075	391.0	136.14693	
941	66361.0	12782.209	1.0	1.0	27940.0	6971.228	17900.0	4454.3174	32744.0	7910.3325	1.0	1.0	13365.0	3517.8635	1.0	1.0	1.0	1.0	20968.0	4946.4023	28035.0	6653.229	1.0	1.0	1.0	1.0	186.0	29.21945	22.0	4.779301	5357.0	1244.2981	16234.0	3836.0344	1.0	1.0	1.0	1.0	877.0	254.74976	403.0	142.48712	
942	66294.0	12767.164	1.0	1.0	27975.0	6979.226	17905.0	4455.533	32774.0	7917.832	1.0	1.0	13379.0	3520.6228	1.0	1.0	1.0	1.0	20976.0	4948.042	28053.0	6657.77	1.0	1.0	1.0	1.0	178.0	27.883532	21.0	4.655345	5340.0	1239.9614	16246.0	3838.143	1.0	1.0	1.0	1.0	848.0	246.5529	403.0	143.76112	
943	66235.0	12755.778	1.0	1.0	28007.0	6986.8433	17907.0	4455.305	32805.0	7925.6187	1.0	1.0	13391.0	3522.9136	1.0	1.0	1.0	1.0	20981.0	4949.0093	28073.0	6662.34	1.0	1.0	1.0	1.0	172.0	26.698523	19.0	4.388887	5330.0	1237.3135	16249.0	3838.319	1.0	1.0	1.0	1.0	829.0	240.98671	394.0	141.63101	
944	66169.0	12744.105	1.0	1.0	28034.0	6992.48	17910.0	4455.4766	32837.0	7931.6685	1.0	1.0	13401.0	3524.7236	1.0	1.0	1.0	1.0	20988.0	4950.4043	28093.0	6667.3667	1.0	1.0	1.0	1.0	168.0	26.057375	19.0	4.388887	5317.0	1234.9768	16255.0	3839.6416	1.0	1.0	1.0	1.0	804.0	231.89117	397.0	143.9662	
945	66121.0	12734.517	1.0	1.0	28060.0	6998.686	17901.0	4453.549	32882.0	7941.4883	1.0	1.0	13406.0	3525.5017	1.0	1.0	1.0	1.0	20991.0	4951.3164	28114.0	6673.1006	1.0	1.0	1.0	1.0	166.0	25.706678	16.0	3.6653726	5300.0	1230.9955	16259.0	3840.223	1.0	1.0	1.0	1.0	777.0	222.58055	399.0	145.8187	
946	66060.0	12722.805	1.0	1.0	28087.0	7005.397	17902.0	4453.2847	32926.0	7950.664	1.0	1.0	13424.0	3528.1208	1.0	1.0	1.0	1.0	20995.0	4951.9707	28132.0	6677.722	1.0	1.0	1.0	1.0	152.0	23.635605	15.0	3.495468	5276.0	1225.0771	16267.0	3842.189	1.0	1.0	1.0	1.0	760.0	217.46758	396.0	145.3222	
947	66003.0	12711.538	1.0	1.0	28115.0	7011.1543	17898.0	4451.7837	32958.0	7958.1797	1.0	1.0	13436.0	3530.6375	1.0	1.0	1.0	1.0	21005.0	4954.0264	28148.0	6681.701	1.0	1.0	1.0	1.0	140.0	21.423634	15.0	3.495468	5267.0	1222.4916	16270.0	3842.7515	1.0	1.0	1.0	1.0	740.0	211.60687	397.0	146.36478	
948	65943.0	12700.9375	1.0	1.0	28135.0	7016.418	17898.0	4451.391	32997.0	7965.5728	1.0	1.0	13440.0	3531.3765	1.0	1.0	1.0	1.0	21010.0	4954.834	28161.0	6684.5103	1.0	1.0	1.0	1.0	136.0	20.753387	12.0	3.0162923	5257.0	1221.4521	16285.0	3845.3237	1.0	1.0	1.0	1.0	723.0	206.03363	395.0	145.52844	
949	65884.0	12690.0205	1.0	1.0	28166.0	7023.107	17897.0	4451.082	33034.0	7972.406	1.0	1.0	13447.0	3532.6316	1.0	1.0	1.0	1.0	21015.0	4955.8555	28175.0	6687.097	1.0	1.0	1.0	1.0	132.0	20.174349	11.0	2.8827484	5245.0	1218.5487	16289.0	3846.1938	1.0	1.0	1.0	1.0	700.0	200.21732	397.0	146.92847	
950	65812.0	12674.185	1.0	1.0	28204.0	7031.8916	17895.0	4450.7676	33073.0	7980.7686	1.0	1.0	13461.0	3535.1665	1.0	1.0	1.0	1.0	21024.0	4957.546	28194.0	6691.8647	1.0	1.0	1.0	1.0	123.0	18.744476	7.0	2.3243396	5231.0	1215.8098	16296.0	3847.86	1.0	1.0	1.0	1.0	680.0	193.66487	392.0	146.5588	
951	65755.0	12661.738	1.0	1.0	28245.0	7042.181	17897.0	4451.29	33103.0	7987.185	1.0	1.0	13473.0	3537.2747	1.0	1.0	1.0	1.0	21029.0	4958.6816	28205.0	6694.3467	1.0	1.0	1.0	1.0	119.0	18.197975	7.0	2.3243396	5216.0	1212.7981	16300.0	3849.3818	1.0	1.0	1.0	1.0	655.0	185.95868	388.0	145.79759	
952	65689.0	12648.976	1.0	1.0	28278.0	7050.4097	17900.0	4451.947	33134.0	7993.5786	1.0	1.0	13482.0	3539.1216	1.0	1.0	1.0	1.0	21034.0	4960.0967	28225.0	6698.1626	1.0	1.0	1.0	1.0	116.0	17.7598	6.0	2.1518607	5207.0	1211.0287	16304.0	3849.8735	1.0	1.0	1.0	1.0	634.0	180.61552	383.0	143.42575	
953	65638.0	12637.283	1.0	1.0	28302.0	7056.1523	17906.0	4453.8164	33171.0	8000.6187	1.0	1.0	13492.0	3540.4443	1.0	1.0	1.0	1.0	21039.0	4961.437	28239.0	6701.552	1.0	1.0	1.0	1.0	106.0	16.401026	6.0	2.1518607	5188.0	1207.8074	16312.0	3851.2825	1.0	1.0	1.0	1.0	615.0	175.1498	378.0	143.0567	
954	65571.0	12625.973	1.0	1.0	28329.0	7062.7856	17896.0	4451.452	33220.0	8009.5913	1.0	1.0	13505.0	3543.3425	1.0	1.0	1.0	1.0	21053.0	4963.5327	28254.0	6704.676	1.0	1.0	1.0	1.0	102.0	15.690718	5.0	1.9998996	5170.0	1204.5306	16316.0	3852.3313	1.0	1.0	1.0	1.0	594.0	168.3962	377.0	142.85753	
955	65520.0	12616.108	1.0	1.0	28350.0	7068.7266	17884.0	4448.3223	33257.0	8016.608	1.0	1.0	13514.0	3544.832	1.0	1.0	1.0	1.0	21061.0	4966.03	28267.0	6707.7886	1.0	1.0	1.0	1.0	97.0	14.963166	5.0	1.9998996	5158.0	1202.2279	16321.0	3853.0007	1.0	1.0	1.0	1.0	582.0	163.85307	376.0	142.69916	
956	65450.0	12601.534	1.0	1.0	28383.0	7078.3574	17888.0	4449.2456	33300.0	8024.4673	1.0	1.0	13526.0	3547.213	1.0	1.0	1.0	1.0	21069.0	4967.1597	28285.0	6711.7485	1.0	1.0	1.0	1.0	92.0	14.221893	5.0	1.9998996	5128.0	1196.3964	16329.0	3854.1655	1.0	1.0	1.0	1.0	568.0	161.15092	369.0	139.49315	
957	65391.0	12591.511	1.0	1.0	28413.0	7085.1226	17880.0	4447.238	33341.0	8031.6147	1.0	1.0	13538.0	3550.0378	1.0	1.0	1.0	1.0	21075.0	4968.479	28303.0	6714.8657	1.0	1.0	1.0	1.0	86.0	13.135489	4.0	1.8402689	5114.0	1194.2013	16335.0	3854.8333	1.0	1.0	1.0	1.0	547.0	154.93602	365.0	139.3416	
958	65333.0	12580.874	1.0	1.0	28448.0	7094.1045	17869.0	4444.059	33377.0	8038.1646	1.0	1.0	13543.0	3551.0574	1.0	1.0	1.0	1.0	21087.0	4970.8647	28326.0	6720.5195	1.0	1.0	1.0	1.0	80.0	12.141234	4.0	1.8402689	5099.0	1191.4524	16341.0	3855.5906	1.0	1.0	1.0	1.0	523.0	149.04758	362.0	137.43704	
959	65271.0	12568.224	1.0	1.0	28476.0	7101.7603	17873.0	4444.8525	33410.0	8044.569	1.0	1.0	13557.0	3553.9	1.0	1.0	1.0	1.0	21096.0	4972.7046	28334.0	6722.369	1.0	1.0	1.0	1.0	75.0	11.29458	4.0	1.8402689	5083.0	1188.2533	16348.0	3856.538	1.0	1.0	1.0	1.0	503.0	143.10178	362.0	137.7428	
960	65213.0	12557.291	1.0	1.0	28504.0	7109.2104	17866.0	4442.856	33455.0	8053.477	1.0	1.0	13568.0	3556.3572	1.0	1.0	1.0	1.0	21100.0	4973.2944	28344.0	6724.9185	1.0	1.0	1.0	1.0	71.0	10.849939	4.0	1.8402689	5068.0	1185.0073	16356.0	3858.2112	1.0	1.0	1.0	1.0	486.0	136.87825	357.0	136.95953	
961	65152.0	12545.457	1.0	1.0	28530.0	7115.826	17867.0	4442.7583	33485.0	8059.772	1.0	1.0	13578.0	3558.1199	1.0	1.0	1.0	1.0	21108.0	4974.5503	28360.0	6728.3633	1.0	1.0	1.0	1.0	67.0	10.306193	3.0	1.6816673	5059.0	1183.4554	16361.0	3858.8179	1.0	1.0	1.0	1.0	467.0	131.20352	355.0	136.83904	
962	65081.0	12531.567	1.0	1.0	28563.0	7125.275	17866.0	4442.295	33530.0	8068.003	1.0	1.0	13589.0	3560.3162	1.0	1.0	1.0	1.0	21117.0	4976.524	28375.0	6731.8477	1.0	1.0	1.0	1.0	63.0	9.570279	3.0	1.6816673	5043.0	1180.5167	16363.0	3859.1716	1.0	1.0	1.0	1.0	447.0	125.68816	352.0	134.68756	
963	65024.0	12519.799	1.0	1.0	28594.0	7134.004	17870.0	4443.1396	33557.0	8073.377	1.0	1.0	13598.0	3562.139	1.0	1.0	1.0	1.0	21121.0	4977.613	28390.0	6734.4614	1.0	1.0	1.0	1.0	60.0	8.9050255	3.0	1.6816673	5028.0	1177.3439	16365.0	3859.533	1.0	1.0	1.0	1.0	436.0	122.805626	346.0	132.34425	
964	64957.0	12507.633	1.0	1.0	28628.0	7144.7964	17869.0	4442.508	33598.0	8081.5664	1.0	1.0	13609.0	3564.2617	1.0	1.0	1.0	1.0	21128.0	4978.5903	28406.0	6738.5503	1.0	1.0	1.0	1.0	60.0	8.883327	3.0	1.6816673	5011.0	1173.4756	16368.0	3859.9612	1.0	1.0	1.0	1.0	417.0	116.55578	338.0	128.68274	
965	64905.0	12497.597	1.0	1.0	28656.0	7154.2554	17866.0	4441.004	33634.0	8088.749	1.0	1.0	13621.0	3566.5928	1.0	1.0	1.0	1.0	21133.0	4979.151	28423.0	6742.19	1.0	1.0	1.0	1.0	55.0	8.219451	3.0	1.6816673	4990.0	1169.8136	16373.0	3860.7063	1.0	1.0	1.0	1.0	397.0	109.872475	336.0	127.31017	
966	64842.0	12485.151	1.0	1.0	28694.0	7165.1826	17871.0	4441.5723	33662.0	8094.248	1.0	1.0	13627.0	3567.5454	1.0	1.0	1.0	1.0	21140.0	4980.6494	28439.0	6746.0103	1.0	1.0	1.0	1.0	50.0	7.5794744	3.0	1.6816673	4979.0	1167.4143	16378.0	3861.4988	1.0	1.0	1.0	1.0	379.0	105.619965	328.0	122.98946	
967	64778.0	12472.59	1.0	1.0	28727.0	7175.739	17865.0	4440.049	33690.0	8100.1836	1.0	1.0	13637.0	3569.493	1.0	1.0	1.0	1.0	21148.0	4981.7764	28461.0	6750.6284	1.0	1.0	1.0	1.0	47.0	7.050185	3.0	1.6816673	4968.0	1165.1866	16384.0	3861.9644	1.0	1.0	1.0	1.0	363.0	101.48545	321.0	119.31487	
968	64727.0	12462.468	1.0	1.0	28758.0	7185.473	17862.0	4439.6953	33718.0	8105.5176	1.0	1.0	13645.0	3571.3276	1.0	1.0	1.0	1.0	21152.0	4982.545	28470.0	6752.7446	1.0	1.0	1.0	1.0	45.0	6.8109875	3.0	1.6816673	4961.0	1163.8079	16390.0	3862.8984	1.0	1.0	1.0	1.0	350.0	97.25385	311.0	114.91262	
969	64656.0	12449.681	1.0	1.0	28789.0	7193.509	17865.0	4439.9126	33764.0	8114.3813	1.0	1.0	13649.0	3571.8928	1.0	1.0	1.0	1.0	21157.0	4983.593	28485.0	6755.7266	1.0	1.0	1.0	1.0	44.0	6.684078	3.0	1.6816673	4944.0	1160.5242	16395.0	3864.111	1.0	1.0	1.0	1.0	338.0	94.48903	303.0	110.95019	
970	64595.0	12436.037	1.0	1.0	28820.0	7202.874	17859.0	4437.9043	33816.0	8125.2114	1.0	1.0	13658.0	3573.9822	1.0	1.0	1.0	1.0	21162.0	4985.123	28497.0	6758.053	1.0	1.0	1.0	1.0	41.0	6.1813884	3.0	1.6816673	4917.0	1154.6625	16400.0	3864.9756	1.0	1.0	1.0	1.0	329.0	92.33532	295.0	108.11434	
