SIMULATION PARAMETERS:
n = 360
m = 640
k = 1
p = 20
recruit_likeliness = 0.5
defeat_likeliness = 0.001
starting_control = 100
resource_noise_scale = 0.06588078

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	NATION 5 SIZE	NATION 5 RESOURCES	NATION 6 SIZE	NATION 6 RESOURCES	NATION 7 SIZE	NATION 7 RESOURCES	NATION 8 SIZE	NATION 8 RESOURCES	NATION 9 SIZE	NATION 9 RESOURCES	NATION 10 SIZE	NATION 10 RESOURCES	NATION 11 SIZE	NATION 11 RESOURCES	NATION 12 SIZE	NATION 12 RESOURCES	NATION 13 SIZE	NATION 13 RESOURCES	NATION 14 SIZE	NATION 14 RESOURCES	NATION 15 SIZE	NATION 15 RESOURCES	NATION 16 SIZE	NATION 16 RESOURCES	NATION 17 SIZE	NATION 17 RESOURCES	NATION 18 SIZE	NATION 18 RESOURCES	NATION 19 SIZE	NATION 19 RESOURCES	
260	122.0	25.438622	3135.0	614.0387	15680.0	3367.9731	16242.0	4024.2976	19772.0	4526.0786	12967.0	3244.8738	3699.0	753.5567	6916.0	1694.8872	13878.0	3211.7605	17364.0	3803.773	7951.0	1850.1354	10115.0	2345.7263	22508.0	5309.664	8182.0	1873.2355	12280.0	2499.9897	9218.0	1919.8933	14893.0	3117.0361	18869.0	4668.297	8814.0	2161.9397	1617.0	355.07144	6178.0	1388.0441	
261	104.0	20.384989	3135.0	614.0387	15682.0	3368.398	16245.0	4024.8508	19772.0	4525.9585	12969.0	3245.4485	3699.0	753.5567	6917.0	1695.02	13877.0	3211.201	17366.0	3804.077	7950.0	1849.7977	10117.0	2346.324	22510.0	5310.306	8181.0	1872.9047	12282.0	2501.2354	9219.0	1920.1038	14896.0	3117.664	18875.0	4669.8447	8810.0	2161.2224	1617.0	355.07144	6177.0	1388.3018	
262	123.0	26.021696	3134.0	613.90137	15677.0	3366.914	16241.0	4024.065	19773.0	4526.204	12969.0	3245.2114	3697.0	753.2508	6918.0	1695.1188	13879.0	3211.9736	17363.0	3803.041	7950.0	1850.0115	10116.0	2346.0051	22507.0	5309.2183	8179.0	1872.2302	12279.0	2500.4082	9220.0	1920.286	14895.0	3117.5454	18876.0	4669.629	8815.0	2162.1372	1617.0	355.07144	6172.0	1387.4679	
263	122.0	25.020464	3134.0	613.90137	15677.0	3366.9568	16237.0	4023.3105	19771.0	4525.856	12967.0	3244.7312	3697.0	753.2704	6919.0	1695.2494	13882.0	3212.9492	17364.0	3803.416	7952.0	1850.5869	10118.0	2346.457	22507.0	5309.16	8182.0	1873.1487	12278.0	2499.7922	9219.0	1920.1172	14890.0	3116.7864	18878.0	4670.0605	8816.0	2162.1304	1617.0	355.07144	6173.0	1387.739	
264	107.0	22.236542	3134.0	613.90137	15678.0	3367.129	16241.0	4024.2231	19773.0	4526.1797	12966.0	3244.9482	3696.0	753.13995	6919.0	1695.2494	13882.0	3213.0225	17368.0	3804.121	7951.0	1850.2858	10118.0	2346.6316	22507.0	5309.4805	8180.0	1872.673	12280.0	2501.06	9219.0	1920.1553	14892.0	3116.6743	18878.0	4669.7837	8822.0	2162.1648	1617.0	355.07144	6172.0	1387.5802	
265	102.0	22.572947	3131.0	613.6562	15680.0	3367.61	16244.0	4024.8167	19774.0	4526.252	12965.0	3244.6287	3698.0	753.44293	6917.0	1695.0919	13880.0	3212.5737	17367.0	3803.8467	7949.0	1849.8966	10118.0	2346.6316	22509.0	5309.9062	8182.0	1873.1702	12287.0	2502.324	9220.0	1920.2583	14888.0	3115.662	18880.0	4669.846	8820.0	2160.8452	1617.0	355.07144	6172.0	1387.6078	
266	119.0	24.510326	3133.0	613.8147	15677.0	3366.5588	16244.0	4024.6357	19773.0	4526.157	12964.0	3244.986	3697.0	753.2635	6918.0	1695.1759	13879.0	3212.547	17363.0	3802.6528	7947.0	1849.778	10119.0	2346.8027	22508.0	5309.3003	8179.0	1872.4768	12281.0	2501.472	9221.0	1920.3931	14892.0	3116.956	18882.0	4670.598	8820.0	2161.5854	1617.0	355.07144	6167.0	1386.975	
267	75.0	16.557869	3132.0	613.22614	15681.0	3367.6443	16243.0	4024.472	19775.0	4526.5664	12970.0	3245.9705	3697.0	753.2635	6920.0	1695.8512	13879.0	3212.3	17364.0	3802.3704	7950.0	1850.0321	10120.0	2346.9553	22511.0	5310.4097	8182.0	1873.3326	12284.0	2501.8303	9221.0	1920.3633	14901.0	3118.392	18884.0	4671.34	8823.0	2161.8982	1617.0	355.07144	6171.0	1387.8639	
268	85.0	19.53824	3132.0	613.22614	15680.0	3367.5715	16246.0	4025.2522	19772.0	4525.612	12972.0	3245.6516	3697.0	753.2635	6917.0	1695.2458	13881.0	3213.0278	17366.0	3802.528	7951.0	1850.4904	10118.0	2346.7703	22508.0	5309.2515	8180.0	1872.9402	12279.0	2501.0137	9221.0	1920.4272	14899.0	3117.7935	18884.0	4671.2485	8822.0	2161.6077	1617.0	355.07144	6173.0	1388.1796	
269	81.0	16.348782	3132.0	613.22614	15680.0	3367.4475	16247.0	4025.6367	19773.0	4525.8315	12970.0	3245.6633	3696.0	753.1368	6919.0	1695.6522	13877.0	3212.7603	17366.0	3802.4155	7949.0	1850.4025	10120.0	2346.9507	22511.0	5310.3555	8181.0	1873.2798	12283.0	2501.4304	9220.0	1920.2666	14896.0	3117.2551	18888.0	4672.4565	8823.0	2162.165	1617.0	355.07144	6171.0	1387.9574	
270	128.0	26.913893	3132.0	613.22614	15677.0	3366.4495	16244.0	4024.7678	19770.0	4525.047	12959.0	3242.9365	3696.0	753.1368	6919.0	1695.6522	13877.0	3212.7598	17348.0	3799.9502	7953.0	1850.7242	10121.0	2347.1167	22510.0	5310.107	8179.0	1872.9177	12280.0	2501.609	9219.0	1919.96	14892.0	3115.3076	18888.0	4672.583	8820.0	2161.5254	1617.0	355.07144	6171.0	1387.9495	
271	111.0	20.819176	3129.0	612.8922	15675.0	3366.4297	16249.0	4026.1902	19775.0	4526.234	12968.0	3245.4365	3691.0	752.2402	6915.0	1695.1392	13875.0	3212.489	17358.0	3802.004	7951.0	1850.4447	10120.0	2347.0247	22510.0	5310.0747	8174.0	1871.9155	12285.0	2502.1406	9218.0	1919.7554	14898.0	3116.8638	18888.0	4672.633	8821.0	2161.886	1617.0	355.07144	6172.0	1388.0278	
272	94.0	21.032661	3132.0	613.22614	15675.0	3366.589	16248.0	4025.5942	19772.0	4524.7466	12966.0	3244.1663	3690.0	752.2712	6918.0	1695.5107	13878.0	3212.6592	17360.0	3802.0002	7955.0	1850.8617	10123.0	2347.4153	22513.0	5310.953	8179.0	1873.113	12285.0	2501.7954	9222.0	1920.6033	14896.0	3115.6926	18884.0	4672.2827	8820.0	2161.942	1617.0	355.07144	6173.0	1388.1843	
273	83.0	16.665092	3129.0	613.0121	15676.0	3366.804	16249.0	4025.9497	19777.0	4526.8677	12970.0	3244.9697	3692.0	752.2701	6917.0	1695.3604	13878.0	3212.643	17360.0	3802.0042	7954.0	1850.7006	10123.0	2347.4153	22511.0	5310.663	8180.0	1873.3408	12285.0	2501.7954	9220.0	1920.2495	14902.0	3117.4702	18886.0	4672.6553	8823.0	2162.4375	1616.0	354.66714	6169.0	1387.7709	
274	80.0	19.639214	3130.0	613.06665	15678.0	3367.1697	16246.0	4025.575	19772.0	4524.3813	12969.0	3243.432	3692.0	752.2701	6917.0	1695.4542	13878.0	3212.6353	17362.0	3802.2844	7954.0	1850.6957	10123.0	2347.4153	22513.0	5311.278	8179.0	1873.2838	12288.0	2502.374	9219.0	1919.9783	14903.0	3117.5166	18886.0	4672.3926	8826.0	2162.5264	1617.0	355.07144	6168.0	1387.2703	
275	75.0	16.165422	3129.0	612.73956	15676.0	3367.01	16246.0	4025.695	19769.0	4523.588	12971.0	3244.3093	3691.0	752.5373	6918.0	1695.5107	13877.0	3212.513	17363.0	3803.0464	7951.0	1850.2396	10123.0	2347.4153	22512.0	5311.253	8179.0	1873.3506	12288.0	2502.374	9219.0	1919.9387	14907.0	3119.1162	18889.0	4672.91	8828.0	2162.7312	1617.0	355.07144	6172.0	1388.1947	
276	66.0	13.284091	3131.0	613.1595	15675.0	3366.85	16249.0	4026.2087	19769.0	4524.345	12965.0	3243.1155	3693.0	752.8081	6919.0	1695.6522	13877.0	3212.4946	17364.0	3803.0952	7953.0	1850.5614	10122.0	2347.122	22515.0	5311.5864	8180.0	1873.4457	12291.0	2503.4128	9219.0	1919.9165	14908.0	3119.3367	18888.0	4672.913	8826.0	2163.0942	1617.0	355.07144	6173.0	1388.2363	
277	68.0	14.498131	3131.0	613.1595	15674.0	3366.2812	16246.0	4025.7063	19769.0	4524.6997	12967.0	3243.7998	3693.0	752.8081	6919.0	1695.6522	13876.0	3212.235	17364.0	3802.9526	7952.0	1850.2496	10121.0	2346.9336	22516.0	5311.857	8180.0	1873.4481	12292.0	2503.601	9219.0	1919.8599	14907.0	3119.0256	18889.0	4672.957	8826.0	2162.7385	1617.0	355.07144	6174.0	1388.1761	
278	58.0	10.056152	3131.0	613.1595	15673.0	3366.473	16249.0	4026.4363	19771.0	4525.523	12970.0	3245.1978	3691.0	752.4735	6918.0	1695.5261	13875.0	3211.7422	17365.0	3803.0662	7952.0	1850.2091	10121.0	2346.9336	22521.0	5312.751	8178.0	1873.3447	12292.0	2503.601	9221.0	1920.4065	14909.0	3119.7544	18888.0	4672.749	8826.0	2163.0051	1616.0	354.9247	6175.0	1388.3768	
279	66.0	12.304887	3131.0	613.1595	15672.0	3366.6072	16242.0	4024.0571	19772.0	4525.9727	12972.0	3245.8052	3691.0	752.4735	6919.0	1695.6522	13878.0	3212.6304	17361.0	3801.5278	7954.0	1850.6713	10120.0	2346.576	22522.0	5312.8374	8176.0	1872.9297	12293.0	2503.959	9219.0	1919.7659	14909.0	3119.7544	18887.0	4672.7617	8825.0	2162.7207	1616.0	354.9247	6175.0	1388.6188	
280	59.0	11.560551	3127.0	611.79846	15672.0	3366.6072	16250.0	4026.6306	19775.0	4526.2266	12975.0	3246.1616	3691.0	752.4735	6918.0	1695.2828	13877.0	3212.1897	17366.0	3803.158	7951.0	1849.8407	10118.0	2346.053	22522.0	5312.803	8173.0	1872.6316	12293.0	2503.959	9220.0	1919.9419	14908.0	3119.5796	18892.0	4673.1953	8825.0	2162.2783	1617.0	355.07144	6171.0	1388.2668	
281	60.0	15.556019	3130.0	613.04047	15676.0	3366.839	16247.0	4024.8083	19774.0	4526.0034	12978.0	3246.5781	3690.0	752.20996	6918.0	1695.2828	13875.0	3211.5132	17363.0	3801.8872	7949.0	1849.214	10120.0	2346.576	22516.0	5311.2573	8175.0	1872.7764	12293.0	2503.959	9220.0	1919.8	14908.0	3119.6829	18890.0	4672.9927	8826.0	2161.9426	1618.0	355.28775	6174.0	1388.5026	
282	59.0	13.277681	3130.0	613.04047	15677.0	3366.9797	16249.0	4026.284	19776.0	4526.5923	12977.0	3246.516	3686.0	751.84875	6919.0	1695.3501	13875.0	3211.505	17367.0	3803.251	7950.0	1849.3182	10120.0	2346.576	22517.0	5311.809	8176.0	1872.4094	12292.0	2503.7769	9220.0	1919.874	14910.0	3119.8967	18886.0	4672.44	8824.0	2162.0857	1618.0	355.28775	6172.0	1387.5907	
283	50.0	12.167878	3131.0	613.40967	15676.0	3366.5464	16250.0	4026.293	19776.0	4526.498	12977.0	3246.516	3688.0	752.0781	6919.0	1695.3501	13875.0	3211.6306	17365.0	3802.6716	7947.0	1848.7596	10121.0	2346.6797	22520.0	5312.256	8174.0	1871.8717	12292.0	2503.7769	9221.0	1920.258	14909.0	3119.5757	18891.0	4673.2646	8824.0	2162.3484	1618.0	355.28775	6176.0	1388.4695	
284	49.0	12.335261	3131.0	613.40967	15675.0	3366.4185	16250.0	4026.126	19776.0	4526.498	12977.0	3246.516	3688.0	752.0781	6919.0	1695.3501	13876.0	3211.8914	17363.0	3801.766	7952.0	1850.0487	10121.0	2346.6797	22521.0	5312.536	8171.0	1871.2408	12293.0	2503.959	9221.0	1920.258	14908.0	3119.096	18891.0	4673.273	8826.0	2163.1233	1618.0	355.28775	6174.0	1387.8177	
285	66.0	19.707512	3124.0	610.90845	15675.0	3366.4734	16246.0	4024.3862	19777.0	4526.6685	12977.0	3246.516	3688.0	752.0781	6913.0	1692.9496	13878.0	3212.6902	17363.0	3801.7166	7952.0	1850.0648	10121.0	2346.6797	22521.0	5312.677	8170.0	1870.6161	12293.0	2503.959	9221.0	1920.258	14908.0	3119.096	18890.0	4673.2075	8828.0	2163.355	1618.0	355.28775	6171.0	1386.4146	
286	68.0	18.26838	3125.0	611.52545	15676.0	3366.6558	16249.0	4025.742	19777.0	4526.6685	12977.0	3246.516	3687.0	751.8949	6918.0	1695.346	13878.0	3212.698	17365.0	3802.6365	7950.0	1849.4352	10121.0	2346.7075	22519.0	5312.3003	8167.0	1869.5992	12294.0	2504.0103	9218.0	1919.4087	14909.0	3119.4172	18890.0	4673.2207	8826.0	2162.9822	1619.0	355.4835	6167.0	1385.1932	
287	51.0	12.503224	3125.0	611.4944	15674.0	3366.047	16249.0	4026.0066	19777.0	4526.6685	12978.0	3246.5781	3686.0	751.6229	6921.0	1696.3667	13875.0	3211.95	17365.0	3802.9514	7948.0	1848.8864	10121.0	2346.7075	22525.0	5313.4526	8170.0	1870.8351	12294.0	2504.0103	9218.0	1919.4182	14910.0	3119.8967	18889.0	4673.1387	8830.0	2163.7659	1619.0	355.4835	6175.0	1387.9246	
288	64.0	14.467086	3122.0	610.8675	15676.0	3366.6167	16249.0	4026.4731	19778.0	4527.0396	12978.0	3246.5781	3682.0	750.9889	6919.0	1696.0522	13876.0	3212.2073	17364.0	3802.8816	7950.0	1849.4293	10121.0	2346.7075	22522.0	5312.761	8168.0	1870.8535	12294.0	2504.0103	9216.0	1918.853	14909.0	3119.7456	18891.0	4673.2935	8831.0	2163.4053	1614.0	354.72427	6176.0	1387.7527	
289	60.0	12.767049	3122.0	611.1863	15676.0	3366.7551	16249.0	4026.2876	19778.0	4527.0396	12977.0	3246.2896	3676.0	750.0729	6917.0	1695.7698	13878.0	3212.701	17366.0	3803.333	7949.0	1849.1749	10122.0	2346.9646	22521.0	5312.5522	8171.0	1871.4114	12294.0	2504.0103	9218.0	1919.4182	14910.0	3119.8967	18891.0	4673.2935	8832.0	2163.4885	1616.0	355.03934	6177.0	1388.2565	
290	67.0	16.922287	3125.0	611.6108	15677.0	3367.022	16249.0	4026.2107	19778.0	4527.0396	12977.0	3246.3384	3676.0	749.85376	6917.0	1695.6979	13878.0	3212.904	17363.0	3801.312	7949.0	1849.2289	10121.0	2346.7324	22519.0	5311.1133	8167.0	1870.6772	12293.0	2503.6157	9219.0	1919.6711	14909.0	3119.6516	18891.0	4673.389	8834.0	2163.8708	1616.0	354.99966	6175.0	1387.8446	
291	76.0	14.880866	3122.0	611.1733	15677.0	3366.895	16248.0	4026.0464	19778.0	4527.0396	12978.0	3246.5781	3679.0	750.47375	6917.0	1695.7085	13881.0	3213.543	17365.0	3802.5667	7949.0	1849.1959	10122.0	2346.9646	22521.0	5312.4253	8170.0	1871.5763	12293.0	2503.7478	9219.0	1919.8345	14910.0	3119.8967	18891.0	4673.389	8826.0	2163.0032	1615.0	354.87112	6163.0	1385.8984	
292	62.0	14.122533	3126.0	611.42737	15677.0	3366.7922	16244.0	4024.7654	19778.0	4527.0396	12977.0	3246.2932	3677.0	750.0493	6920.0	1696.3602	13881.0	3213.4153	17368.0	3803.16	7949.0	1849.319	10122.0	2346.9646	22526.0	5313.563	8171.0	1872.0408	12294.0	2504.0103	9220.0	1919.9524	14911.0	3120.182	18891.0	4673.389	8825.0	2162.2708	1615.0	354.8084	6166.0	1385.7832	
293	63.0	12.3727255	3126.0	611.42737	15676.0	3366.8105	16245.0	4025.4062	19778.0	4527.0396	12977.0	3246.2932	3669.0	748.70276	6919.0	1696.2152	13881.0	3213.4802	17367.0	3802.8943	7947.0	1849.0897	10121.0	2346.7012	22519.0	5312.483	8173.0	1872.284	12294.0	2504.0103	9219.0	1919.9028	14911.0	3120.182	18892.0	4673.5356	8832.0	2163.8691	1617.0	355.2033	6174.0	1387.8057	
294	67.0	12.822092	3126.0	611.54944	15675.0	3366.6685	16245.0	4025.6492	19778.0	4527.0396	12977.0	3246.2932	3672.0	749.2837	6919.0	1696.2152	13881.0	3213.7522	17369.0	3803.2354	7946.0	1849.1088	10122.0	2346.9646	22528.0	5314.5996	8169.0	1871.5541	12293.0	2503.9353	9215.0	1919.2932	14911.0	3120.182	18892.0	4673.3774	8824.0	2161.7869	1619.0	355.5017	6172.0	1386.8977	
295	110.0	18.253119	3125.0	611.63763	15675.0	3366.7856	16242.0	4025.3774	19778.0	4527.0396	12977.0	3246.2932	3660.0	746.96533	6918.0	1696.0004	13879.0	3213.4558	17365.0	3802.2415	7945.0	1849.0052	10122.0	2346.9646	22524.0	5313.553	8170.0	1871.9685	12294.0	2504.0103	9207.0	1918.533	14912.0	3120.3113	18894.0	4673.714	8822.0	2162.2273	1614.0	354.4623	6167.0	1386.9111	
296	109.0	19.080933	3126.0	611.83185	15679.0	3367.3354	16242.0	4025.5261	19777.0	4526.973	12977.0	3246.2932	3661.0	747.3126	6919.0	1696.1348	13878.0	3213.2769	17363.0	3802.685	7938.0	1846.5673	10122.0	2346.9646	22529.0	5314.786	8172.0	1872.6042	12293.0	2503.7905	9207.0	1918.4817	14912.0	3120.3113	18894.0	4673.714	8825.0	2162.1382	1608.0	352.78992	6169.0	1387.1128	
297	106.0	19.850567	3123.0	611.166	15678.0	3367.2466	16245.0	4026.2085	19778.0	4527.0396	12977.0	3246.2932	3656.0	746.0353	6917.0	1695.5988	13878.0	3213.1436	17365.0	3802.7932	7937.0	1846.3263	10122.0	2346.9646	22534.0	5315.664	8173.0	1872.3093	12293.0	2503.662	9209.0	1918.7964	14912.0	3120.3113	18894.0	4673.714	8832.0	2163.5654	1604.0	351.82953	6167.0	1387.1908	
298	107.0	19.036562	3123.0	611.1091	15679.0	3367.3354	16244.0	4026.2886	19778.0	4527.0396	12977.0	3246.2932	3655.0	745.9404	6918.0	1695.8771	13878.0	3212.606	17363.0	3802.1294	7943.0	1847.9102	10120.0	2346.7593	22538.0	5316.3853	8169.0	1871.8143	12293.0	2503.662	9210.0	1919.0396	14910.0	3119.9985	18895.0	4673.826	8825.0	2162.753	1608.0	352.70996	6167.0	1387.1958	
299	104.0	15.186562	3122.0	610.9731	15676.0	3367.082	16242.0	4025.8025	19778.0	4527.0396	12977.0	3246.2932	3655.0	746.5249	6917.0	1695.6284	13881.0	3213.2986	17364.0	3802.7449	7945.0	1848.7196	10121.0	2347.066	22543.0	5317.6987	8167.0	1871.4113	12292.0	2503.5178	9210.0	1918.9924	14911.0	3120.2153	18895.0	4673.826	8826.0	2162.8044	1609.0	353.82837	6165.0	1387.0557	
300	89.0	14.254527	3122.0	611.10486	15677.0	3367.0525	16245.0	4026.1975	19778.0	4527.169	12977.0	3246.2932	3651.0	745.2472	6920.0	1696.3274	13882.0	3213.534	17366.0	3803.1057	7945.0	1848.7322	10121.0	2347.0781	22540.0	5316.9233	8166.0	1871.3329	12290.0	2503.2668	9211.0	1919.2583	14912.0	3120.3113	18895.0	4673.735	8834.0	2163.432	1612.0	354.09445	6167.0	1387.2595	
301	109.0	18.391588	3124.0	611.6262	15674.0	3366.6333	16244.0	4025.9648	19778.0	4527.169	12977.0	3246.2932	3648.0	744.46216	6920.0	1696.2028	13882.0	3213.534	17366.0	3802.9202	7945.0	1848.8077	10113.0	2345.9067	22545.0	5317.8125	8168.0	1871.4395	12283.0	2502.1804	9206.0	1918.6577	14912.0	3120.3113	18895.0	4673.735	8828.0	2162.3462	1615.0	354.05017	6168.0	1387.2656	
302	99.0	18.540714	3122.0	610.92365	15672.0	3366.4148	16247.0	4026.0747	19779.0	4527.2583	12977.0	3246.2932	3650.0	745.104	6920.0	1696.1847	13882.0	3213.534	17368.0	3803.474	7943.0	1847.8939	10117.0	2346.5408	22544.0	5317.8286	8163.0	1870.2535	12285.0	2502.5564	9210.0	1918.843	14912.0	3120.3113	18896.0	4673.92	8833.0	2162.9282	1615.0	354.48	6166.0	1386.351	
303	94.0	18.37379	3124.0	611.6262	15674.0	3366.6543	16243.0	4025.5676	19779.0	4527.2583	12976.0	3245.9988	3654.0	745.6394	6920.0	1696.1847	13881.0	3213.2412	17363.0	3802.2334	7945.0	1848.3884	10116.0	2346.2644	22548.0	5318.5083	8167.0	1871.1794	12284.0	2502.2004	9210.0	1918.8367	14912.0	3120.3113	18895.0	4673.6914	8832.0	2162.5896	1617.0	354.7596	6166.0	1386.2018	
304	91.0	18.001417	3122.0	610.9849	15671.0	3366.1416	16240.0	4024.8293	19779.0	4527.2583	12977.0	3246.2932	3650.0	744.93445	6919.0	1695.9103	13882.0	3213.534	17361.0	3801.898	7950.0	1849.4226	10116.0	2346.2988	22551.0	5318.899	8166.0	1870.9464	12288.0	2502.8894	9207.0	1918.2566	14912.0	3120.3113	18895.0	4673.632	8829.0	2161.9365	1619.0	355.14517	6175.0	1388.1863	
305	107.0	22.230572	3122.0	610.9593	15673.0	3366.359	16239.0	4024.0667	19779.0	4527.2583	12977.0	3246.2932	3647.0	744.11707	6917.0	1695.2953	13882.0	3213.534	17365.0	3802.2659	7948.0	1849.1962	10116.0	2346.3948	22550.0	5318.441	8166.0	1871.0098	12289.0	2503.0955	9206.0	1918.2971	14912.0	3120.3113	18896.0	4673.92	8823.0	2160.55	1618.0	355.26733	6168.0	1386.8481	
306	113.0	23.291931	3121.0	610.6899	15673.0	3366.207	16235.0	4023.6294	19779.0	4527.2583	12977.0	3246.2932	3647.0	744.47046	6917.0	1695.297	13882.0	3213.534	17355.0	3799.4817	7948.0	1849.2028	10115.0	2346.2795	22551.0	5318.695	8164.0	1870.5413	12287.0	2502.7869	9208.0	1918.3481	14911.0	3120.0608	18896.0	4673.92	8824.0	2160.998	1621.0	356.18787	6176.0	1388.5381	
307	106.0	22.389822	3122.0	610.9815	15674.0	3366.4026	16231.0	4022.7559	19779.0	4527.2583	12977.0	3246.2932	3649.0	745.03186	6918.0	1695.6512	13882.0	3213.534	17355.0	3799.3486	7948.0	1849.1978	10117.0	2346.4563	22554.0	5319.32	8166.0	1871.0043	12286.0	2502.5032	9206.0	1918.1768	14912.0	3120.3113	18896.0	4673.92	8826.0	2161.06	1620.0	356.0502	6176.0	1388.0635	
308	129.0	26.223995	3120.0	610.45557	15675.0	3366.669	16223.0	4020.602	19772.0	4526.5405	12977.0	3246.2932	3644.0	744.16907	6919.0	1696.0557	13882.0	3213.534	17361.0	3800.2444	7948.0	1849.3544	10117.0	2346.4956	22551.0	5318.6147	8161.0	1869.9922	12287.0	2502.6091	9209.0	1918.6604	14905.0	3119.5654	18896.0	4673.92	8830.0	2161.7932	1620.0	355.92746	6174.0	1387.9911	
309	117.0	24.568182	3115.0	609.62646	15675.0	3366.4543	16225.0	4020.6697	19773.0	4526.763	12977.0	3246.2932	3646.0	744.31226	6920.0	1696.6904	13882.0	3213.534	17363.0	3800.9158	7949.0	1849.4766	10119.0	2346.882	22556.0	5319.427	8166.0	1871.057	12290.0	2503.4985	9209.0	1918.8401	14905.0	3119.5354	18898.0	4674.211	8825.0	2160.4958	1620.0	355.92245	6170.0	1386.5369	
310	146.0	27.847004	3118.0	609.9957	15660.0	3364.3289	16234.0	4023.3157	19770.0	4526.152	12976.0	3246.0747	3640.0	743.0189	6923.0	1697.1112	13882.0	3213.534	17368.0	3802.3728	7947.0	1848.7675	10117.0	2346.4636	22557.0	5319.647	8142.0	1867.0867	12289.0	2503.36	9211.0	1919.082	14903.0	3119.1018	18898.0	4674.211	8835.0	2163.1892	1613.0	354.68204	6171.0	1386.3678	
311	157.0	29.462439	3118.0	609.9957	15653.0	3362.3586	16231.0	4022.666	19771.0	4526.3345	12976.0	3246.0747	3640.0	743.00525	6921.0	1697.3031	13882.0	3213.534	17363.0	3801.5752	7946.0	1848.4518	10119.0	2346.9111	22555.0	5319.1514	8145.0	1867.4937	12288.0	2502.9602	9209.0	1918.752	14902.0	3118.964	18897.0	4674.149	8833.0	2162.996	1616.0	355.02557	6178.0	1388.5455	
312	144.0	29.233734	3117.0	609.80774	15660.0	3364.216	16232.0	4023.012	19769.0	4525.3145	12976.0	3246.0747	3636.0	741.92053	6924.0	1697.5146	13882.0	3213.534	17363.0	3801.535	7945.0	1847.6553	10114.0	2345.7664	22561.0	5320.3564	8154.0	1868.8945	12287.0	2502.9092	9209.0	1918.5793	14901.0	3118.611	18897.0	4674.149	8837.0	2163.4377	1616.0	354.8824	6176.0	1388.3062	
313	145.0	30.603882	3116.0	609.6962	15660.0	3364.4038	16229.0	4022.578	19767.0	4525.0913	12977.0	3246.2932	3634.0	741.61304	6924.0	1697.5587	13882.0	3213.534	17364.0	3801.6123	7946.0	1847.8489	10118.0	2346.3066	22563.0	5321.165	8152.0	1867.8728	12290.0	2502.9434	9211.0	1919.0381	14899.0	3118.4739	18897.0	4674.149	8837.0	2163.537	1613.0	353.41058	6176.0	1387.9805	
314	150.0	31.949656	3116.0	609.6614	15659.0	3364.2703	16225.0	4021.5708	19771.0	4525.1274	12977.0	3246.2932	3637.0	742.5094	6920.0	1697.1649	13883.0	3213.8374	17363.0	3801.4238	7947.0	1848.3744	10115.0	2344.8496	22565.0	5321.4136	8157.0	1869.341	12289.0	2502.5864	9210.0	1918.949	14900.0	3118.167	18895.0	4674.0024	8831.0	2162.3445	1618.0	354.66168	6172.0	1387.2133	
315	143.0	30.786324	3115.0	609.49274	15651.0	3362.6953	16224.0	4020.775	19775.0	4525.766	12977.0	3246.2932	3636.0	741.9625	6925.0	1697.4075	13883.0	3213.8374	17369.0	3802.6655	7948.0	1848.8751	10117.0	2345.912	22565.0	5321.298	8152.0	1868.6904	12294.0	2504.0024	9204.0	1917.5615	14905.0	3118.9043	18896.0	4674.0728	8829.0	2162.2954	1618.0	354.93747	6174.0	1387.4814	
316	156.0	30.866558	3112.0	609.0575	15649.0	3362.354	16216.0	4019.8586	19776.0	4526.1704	12977.0	3246.2932	3636.0	742.06824	6923.0	1697.271	13883.0	3213.8374	17370.0	3803.133	7945.0	1847.7034	10118.0	2346.2825	22561.0	5320.7627	8146.0	1867.3192	12294.0	2504.225	9208.0	1918.5815	14906.0	3119.5999	18897.0	4674.149	8838.0	2164.293	1620.0	355.55545	6169.0	1386.3292	
317	199.0	44.560223	3112.0	609.0373	15649.0	3362.8857	16220.0	4020.5266	19778.0	4526.771	12977.0	3246.2932	3633.0	741.0924	6927.0	1697.805	13853.0	3205.5532	17373.0	3803.7805	7946.0	1848.093	10083.0	2337.2253	22561.0	5320.112	8156.0	1869.2101	12294.0	2504.4158	9208.0	1918.8091	14904.0	3118.8594	18896.0	4673.772	8838.0	2164.3865	1618.0	354.66504	6175.0	1387.857	
318	156.0	31.502052	3113.0	609.4168	15647.0	3363.0125	16222.0	4020.614	19777.0	4526.5894	12977.0	3246.2932	3634.0	741.70276	6929.0	1698.192	13871.0	3211.319	17379.0	3805.0354	7947.0	1848.6073	10094.0	2340.6472	22561.0	5320.6313	8157.0	1869.4789	12295.0	2504.863	9209.0	1918.7966	14907.0	3119.576	18897.0	4674.149	8836.0	2163.0063	1620.0	355.3666	6172.0	1386.9086	
