SIMULATION PARAMETERS:
n = 360
m = 640
k = 1
p = 10
recruit_likeliness = 0.5
defeat_likeliness = 0.01
starting_control = 100
resource_noise_scale = 0.06588078

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	NATION 5 SIZE	NATION 5 RESOURCES	NATION 6 SIZE	NATION 6 RESOURCES	NATION 7 SIZE	NATION 7 RESOURCES	NATION 8 SIZE	NATION 8 RESOURCES	NATION 9 SIZE	NATION 9 RESOURCES	
1713	38.0	8.549164	1.0	1.0	22064.0	4962.174	8566.0	2048.0122	33577.0	7926.17	20264.0	4827.5864	704.0	164.6122	58263.0	13034.45	20017.0	4351.275	56118.0	13116.181	10788.0	2308.2512	
1714	31.0	7.1389527	1.0	1.0	22067.0	4962.703	8560.0	2045.4839	33572.0	7925.3584	20272.0	4830.306	703.0	164.42638	58264.0	13034.68	20024.0	4352.9536	56120.0	13116.401	10786.0	2307.8098	
1715	33.0	7.344886	1.0	1.0	22064.0	4961.8193	8556.0	2044.5742	33572.0	7925.673	20270.0	4829.9326	702.0	164.09297	58266.0	13035.28	20030.0	4354.718	56121.0	13116.522	10785.0	2307.3037	
1716	34.0	7.532383	1.0	1.0	22062.0	4961.1655	8553.0	2044.3909	33575.0	7926.7324	20274.0	4830.8755	700.0	163.55789	58269.0	13035.359	20033.0	4355.3623	56121.0	13116.486	10778.0	2305.799	
1717	36.0	8.836073	1.0	1.0	22061.0	4960.894	8546.0	2042.1505	33577.0	7926.7607	20272.0	4830.1675	698.0	163.08644	58273.0	13036.226	20036.0	4356.638	56126.0	13117.681	10774.0	2304.8176	
1718	37.0	10.328486	1.0	1.0	22061.0	4960.8325	8541.0	2040.3397	33578.0	7927.3096	20269.0	4829.724	695.0	162.4039	58274.0	13035.698	20041.0	4357.518	56132.0	13119.19	10771.0	2303.9146	
1719	35.0	9.622988	1.0	1.0	22058.0	4960.2925	8537.0	2038.9381	33579.0	7927.889	20265.0	4828.8325	692.0	161.4139	58288.0	13038.778	20049.0	4360.0366	56131.0	13118.71	10765.0	2302.7415	
1720	34.0	8.769064	1.0	1.0	22059.0	4960.2646	8534.0	2038.2623	33581.0	7928.8975	20265.0	4829.2207	690.0	160.81967	58290.0	13038.72	20053.0	4361.7124	56135.0	13119.801	10758.0	2300.7878	
1721	54.0	14.046695	1.0	1.0	22057.0	4959.522	8524.0	2035.9479	33578.0	7928.026	20265.0	4829.0474	688.0	160.06421	58290.0	13038.681	20053.0	4362.05	56137.0	13120.468	10753.0	2299.4001	
1722	49.0	12.574117	1.0	1.0	22059.0	4960.206	8522.0	2034.7921	33580.0	7929.2334	20267.0	4829.604	686.0	159.661	58299.0	13040.661	20054.0	4362.9395	56138.0	13120.381	10745.0	2297.2031	
1723	46.0	12.55693	1.0	1.0	22058.0	4959.972	8515.0	2032.9922	33585.0	7930.7256	20266.0	4829.91	681.0	158.24773	58305.0	13042.228	20062.0	4364.4116	56143.0	13121.594	10738.0	2294.6204	
1724	44.0	11.358267	1.0	1.0	22057.0	4959.591	8514.0	2032.6337	33586.0	7931.4277	20262.0	4829.2905	681.0	158.199	58312.0	13043.558	20067.0	4365.9653	56143.0	13121.855	10733.0	2293.3804	
1725	38.0	8.904592	1.0	1.0	22058.0	4959.9043	8507.0	2030.7296	33585.0	7931.442	20265.0	4829.869	676.0	156.68399	58316.0	13044.811	20075.0	4368.7656	56148.0	13122.996	10731.0	2293.1543	
1726	43.0	10.454492	1.0	1.0	22056.0	4959.669	8501.0	2028.8851	33586.0	7932.3174	20267.0	4830.301	673.0	155.87071	58319.0	13045.558	20079.0	4369.521	56148.0	13122.602	10727.0	2292.083	
1727	35.0	8.592349	1.0	1.0	22054.0	4959.2046	8496.0	2027.6075	33592.0	7933.2764	20273.0	4831.7676	668.0	154.5699	58322.0	13045.969	20085.0	4371.4253	56151.0	13123.484	10723.0	2291.363	
1728	23.0	5.8518972	1.0	1.0	22054.0	4959.0435	8493.0	2026.5802	33599.0	7935.319	20277.0	4832.9824	667.0	154.08821	58325.0	13046.623	20084.0	4371.572	56157.0	13124.614	10720.0	2290.5837	
1729	32.0	6.981927	1.0	1.0	22054.0	4958.684	8490.0	2025.8214	33598.0	7935.4575	20271.0	4831.6714	662.0	152.84647	58323.0	13046.029	20089.0	4373.9946	56162.0	13126.096	10718.0	2289.6746	
1730	40.0	9.799758	1.0	1.0	22052.0	4958.261	8486.0	2024.7367	33600.0	7935.8696	20273.0	4832.2017	657.0	151.2991	58325.0	13046.484	20089.0	4373.643	56159.0	13125.285	10718.0	2289.6746	
1731	25.0	5.6381717	1.0	1.0	22053.0	4958.446	8482.0	2023.9747	33602.0	7936.589	20274.0	4832.7617	651.0	149.23872	58331.0	13047.537	20103.0	4377.848	56165.0	13126.676	10713.0	2288.5457	
1732	37.0	9.11449	1.0	1.0	22055.0	4958.8784	8473.0	2021.9956	33600.0	7935.9224	20274.0	4832.4146	651.0	148.9998	58327.0	13045.866	20106.0	4378.833	56166.0	13127.032	10710.0	2288.201	
1733	53.0	13.808403	1.0	1.0	22054.0	4958.7783	8464.0	2018.9868	33597.0	7934.6616	20277.0	4833.418	648.0	148.06516	58325.0	13045.68	20110.0	4379.764	56167.0	13127.291	10704.0	2286.807	
1734	36.0	8.423245	1.0	1.0	22054.0	4958.6924	8458.0	2017.4395	33600.0	7936.084	20281.0	4834.794	645.0	147.15997	58331.0	13047.138	20120.0	4382.4873	56172.0	13128.766	10702.0	2286.2751	
1735	40.0	7.926598	1.0	1.0	22053.0	4958.512	8456.0	2016.7302	33601.0	7935.7676	20276.0	4833.8506	643.0	146.78271	58339.0	13049.012	20128.0	4385.278	56173.0	13129.562	10690.0	2283.8374	
1736	46.0	9.827144	1.0	1.0	22048.0	4956.9214	8453.0	2015.9998	33603.0	7936.049	20275.0	4833.604	641.0	146.2414	58343.0	13050.402	20129.0	4385.6865	56175.0	13129.289	10686.0	2283.2368	
1737	36.0	7.786668	1.0	1.0	22050.0	4957.7026	8451.0	2015.3906	33606.0	7937.268	20271.0	4832.5933	639.0	145.7986	58349.0	13051.468	20136.0	4387.6475	56181.0	13129.875	10680.0	2281.7244	
1738	35.0	7.656935	1.0	1.0	22051.0	4957.9795	8444.0	2013.1523	33607.0	7937.612	20272.0	4832.824	636.0	145.07649	58354.0	13052.374	20142.0	4389.0986	56185.0	13130.718	10673.0	2280.7642	
1739	46.0	10.6442	1.0	1.0	22047.0	4956.4624	8445.0	2013.3647	33608.0	7937.4453	20269.0	4832.462	634.0	144.63577	58354.0	13052.347	20140.0	4388.7046	56186.0	13131.422	10670.0	2279.7664	
1740	50.0	12.385003	1.0	1.0	22048.0	4957.1113	8439.0	2011.7089	33608.0	7937.556	20267.0	4831.624	631.0	143.81625	58359.0	13053.254	20142.0	4389.481	56190.0	13131.892	10665.0	2278.4277	
1741	38.0	8.668816	1.0	1.0	22047.0	4956.7305	8435.0	2010.7955	33612.0	7938.48	20270.0	4832.4937	627.0	142.5207	58365.0	13055.084	20151.0	4392.1797	56195.0	13133.113	10659.0	2277.1897	
1742	41.0	10.288853	1.0	1.0	22045.0	4956.0967	8431.0	2009.2648	33615.0	7938.9487	20270.0	4832.506	623.0	141.58908	58369.0	13055.443	20155.0	4393.574	56197.0	13133.934	10653.0	2275.6091	
1743	39.0	8.689699	1.0	1.0	22046.0	4956.502	8423.0	2007.2594	33620.0	7940.731	20266.0	4832.2095	622.0	141.1902	58375.0	13056.576	20160.0	4395.001	56207.0	13136.802	10641.0	2272.2932	
1744	23.0	4.6110225	1.0	1.0	22046.0	4956.4927	8421.0	2006.9182	33623.0	7941.39	20268.0	4833.0547	623.0	141.38388	58378.0	13057.254	20166.0	4396.7026	56213.0	13138.0	10638.0	2271.4446	
1745	30.0	6.8544908	1.0	1.0	22044.0	4955.9736	8415.0	2005.5366	33624.0	7942.056	20265.0	4832.5005	620.0	140.35895	58384.0	13058.113	20166.0	4396.454	56218.0	13139.13	10633.0	2270.2715	
1746	52.0	10.424292	1.0	1.0	22040.0	4955.2217	8410.0	2004.2104	33615.0	7940.203	20264.0	4832.9277	617.0	139.5459	58386.0	13058.987	20172.0	4397.9346	56215.0	13138.675	10628.0	2269.121	
1747	33.0	7.3485894	1.0	1.0	22039.0	4954.756	8403.0	2002.4421	33625.0	7941.779	20266.0	4833.6016	610.0	138.08827	58400.0	13061.181	20183.0	4400.7827	56215.0	13138.524	10625.0	2268.7522	
1748	57.0	13.079801	1.0	1.0	22035.0	4953.253	8400.0	2001.5691	33626.0	7942.1553	20260.0	4832.7593	605.0	136.88026	58397.0	13060.773	20184.0	4400.6577	56215.0	13138.767	10620.0	2267.3582	
1749	50.0	11.551488	1.0	1.0	22034.0	4952.7114	8395.0	2000.6033	33628.0	7942.7217	20259.0	4832.0464	605.0	136.88026	58410.0	13063.756	20185.0	4401.337	56216.0	13138.648	10617.0	2266.997	
1750	49.0	11.533153	1.0	1.0	22032.0	4952.294	8394.0	2000.5295	33627.0	7942.9595	20258.0	4831.281	603.0	136.40288	58416.0	13065.152	20191.0	4402.4595	56218.0	13139.292	10611.0	2265.3481	
1751	38.0	8.900867	1.0	1.0	22033.0	4952.4224	8389.0	1999.1731	33631.0	7944.067	20260.0	4831.428	600.0	135.74492	58418.0	13065.982	20196.0	4403.5903	56227.0	13141.3	10607.0	2264.6418	
1752	40.0	10.105113	1.0	1.0	22033.0	4952.0225	8383.0	1997.2705	33632.0	7944.224	20261.0	4831.791	598.0	135.27861	58419.0	13066.255	20196.0	4403.577	56233.0	13142.765	10604.0	2263.9624	
1753	30.0	6.9431405	1.0	1.0	22032.0	4951.805	8380.0	1996.604	33643.0	7946.8535	20261.0	4831.8477	595.0	134.6494	58423.0	13066.87	20201.0	4405.7124	56233.0	13142.644	10601.0	2263.3232	
1754	36.0	8.627712	1.0	1.0	22031.0	4951.499	8373.0	1994.4031	33643.0	7946.846	20262.0	4832.248	595.0	134.6494	58423.0	13066.204	20204.0	4406.8745	56236.0	13143.417	10596.0	2262.4822	
1755	31.0	7.7454405	1.0	1.0	22031.0	4951.3657	8366.0	1992.801	33645.0	7946.9536	20262.0	4832.386	594.0	134.33815	58433.0	13068.85	20204.0	4406.6597	56242.0	13144.534	10591.0	2261.617	
1756	39.0	8.395128	1.0	1.0	22026.0	4950.287	8360.0	1991.022	33646.0	7947.6416	20263.0	4832.86	588.0	132.93146	58437.0	13069.698	20209.0	4408.692	56241.0	13144.526	10590.0	2261.2007	
1757	33.0	8.460542	1.0	1.0	22029.0	4950.985	8353.0	1988.8933	33651.0	7948.5986	20265.0	4833.5923	585.0	131.50177	58436.0	13069.47	20213.0	4409.577	56249.0	13146.125	10585.0	2260.0496	
1758	50.0	13.271329	1.0	1.0	22024.0	4949.5713	8344.0	1986.5101	33646.0	7947.157	20266.0	4833.8477	585.0	131.50177	58439.0	13069.428	20214.0	4411.0977	56246.0	13144.751	10585.0	2260.1177	
1759	55.0	13.468408	1.0	1.0	22025.0	4949.7144	8339.0	1984.9551	33649.0	7948.1567	20268.0	4834.302	583.0	131.02429	58442.0	13070.705	20217.0	4411.868	56243.0	13144.415	10578.0	2258.6418	
1760	46.0	10.842954	1.0	1.0	22023.0	4949.3726	8337.0	1984.3401	33652.0	7948.572	20267.0	4834.0684	583.0	131.02429	58449.0	13072.225	20219.0	4413.129	56249.0	13145.846	10574.0	2257.834	
1761	53.0	12.487124	1.0	1.0	22020.0	4948.4663	8330.0	1982.3462	33654.0	7949.025	20267.0	4833.8286	580.0	130.40018	58451.0	13073.258	20226.0	4414.6646	56248.0	13145.75	10570.0	2257.0254	
1762	48.0	12.731328	1.0	1.0	22020.0	4948.407	8323.0	1980.1162	33659.0	7950.682	20269.0	4834.334	580.0	130.40018	58452.0	13072.935	20230.0	4415.3296	56251.0	13146.258	10567.0	2256.0598	
1763	41.0	10.64801	1.0	1.0	22018.0	4947.896	8317.0	1979.0388	33659.0	7950.7593	20273.0	4835.0693	579.0	130.17635	58464.0	13075.841	20231.0	4415.4194	56258.0	13147.731	10559.0	2254.6707	
1764	43.0	12.251396	1.0	1.0	22020.0	4948.6343	8313.0	1977.9438	33661.0	7951.186	20273.0	4835.402	576.0	128.76219	58470.0	13077.039	20236.0	4416.965	56259.0	13148.142	10548.0	2250.9229	
1765	64.0	18.097075	1.0	1.0	22012.0	4946.76	8305.0	1975.4373	33658.0	7949.947	20272.0	4834.7007	572.0	127.90336	58467.0	13075.498	20240.0	4418.718	56265.0	13149.892	10544.0	2250.2952	
1766	42.0	10.023727	1.0	1.0	22016.0	4947.5435	8299.0	1974.1208	33662.0	7951.261	20274.0	4835.6455	573.0	128.13965	58476.0	13078.729	20250.0	4421.6694	56267.0	13150.794	10540.0	2249.3223	
1767	46.0	11.067972	1.0	1.0	22015.0	4947.196	8295.0	1972.7366	33668.0	7952.637	20277.0	4836.953	571.0	127.44844	58478.0	13078.657	20249.0	4421.4946	56267.0	13150.977	10533.0	2248.0818	
1768	40.0	9.438256	1.0	1.0	22015.0	4946.788	8294.0	1972.8379	33667.0	7952.8926	20279.0	4837.5347	570.0	127.30324	58484.0	13080.181	20249.0	4421.2764	56267.0	13150.926	10534.0	2248.0715	
1769	34.0	8.875725	1.0	1.0	22013.0	4946.365	8291.0	1971.9207	33666.0	7952.5874	20283.0	4838.631	567.0	126.3496	58487.0	13080.491	20254.0	4422.5894	56274.0	13152.615	10530.0	2246.8247	
1770	26.0	6.655695	1.0	1.0	22015.0	4946.9185	8285.0	1970.125	33666.0	7952.3604	20281.0	4838.2236	565.0	125.94698	58498.0	13083.026	20262.0	4425.339	56275.0	13152.768	10526.0	2245.8855	
1771	33.0	8.944132	1.0	1.0	22014.0	4946.7183	8281.0	1969.011	33668.0	7952.6304	20282.0	4838.3438	561.0	125.10732	58496.0	13082.666	20265.0	4425.5063	56278.0	13153.491	10521.0	2244.8315	
1772	31.0	7.4679546	1.0	1.0	22017.0	4947.4565	8278.0	1968.301	33668.0	7952.725	20284.0	4838.8936	555.0	123.93288	58501.0	13084.025	20266.0	4426.1978	56279.0	13153.743	10520.0	2244.5054	
1773	27.0	6.0450115	1.0	1.0	22012.0	4946.0684	8277.0	1968.0547	33668.0	7952.392	20286.0	4840.0513	555.0	123.93288	58501.0	13084.089	20275.0	4428.22	56284.0	13154.981	10514.0	2243.4146	
1774	28.0	5.848148	1.0	1.0	22015.0	4946.798	8271.0	1966.8374	33667.0	7952.508	20288.0	4839.861	554.0	123.64457	58506.0	13085.19	20272.0	4427.789	56287.0	13155.991	10511.0	2242.7786	
1775	32.0	7.2859387	1.0	1.0	22012.0	4946.0376	8263.0	1964.2893	33663.0	7951.2734	20292.0	4841.163	553.0	123.3755	58508.0	13085.727	20278.0	4429.406	56292.0	13156.956	10506.0	2241.7336	
1776	38.0	8.8507395	1.0	1.0	22013.0	4946.15	8254.0	1960.9702	33659.0	7950.156	20292.0	4841.4546	551.0	122.77138	58512.0	13086.813	20285.0	4431.915	56293.0	13157.388	10502.0	2240.777	
1777	29.0	5.4138803	1.0	1.0	22008.0	4944.7812	8252.0	1960.9731	33668.0	7952.4883	20290.0	4841.2593	551.0	122.77138	58520.0	13088.835	20289.0	4433.0474	56295.0	13157.933	10497.0	2239.7437	
1778	45.0	8.927233	1.0	1.0	22007.0	4944.527	8248.0	1960.4231	33668.0	7952.9473	20288.0	4840.4863	549.0	122.2126	58517.0	13087.88	20289.0	4432.9883	56293.0	13157.334	10495.0	2239.5193	
1779	35.0	8.484973	1.0	1.0	22007.0	4944.716	8240.0	1958.2781	33671.0	7953.23	20289.0	4839.998	549.0	122.2126	58525.0	13089.866	20292.0	4433.4224	56300.0	13158.314	10491.0	2238.7214	
1780	43.0	10.98109	1.0	1.0	22005.0	4944.2847	8238.0	1957.7173	33672.0	7953.1646	20287.0	4839.8003	549.0	122.2126	58528.0	13090.683	20294.0	4434.058	56298.0	13157.422	10485.0	2236.9214	
1781	44.0	10.691059	1.0	1.0	21996.0	4942.0527	8237.0	1957.6248	33673.0	7953.2915	20288.0	4840.3364	543.0	120.232574	58534.0	13091.854	20297.0	4435.205	56305.0	13160.004	10482.0	2235.9531	
1782	46.0	11.445474	1.0	1.0	21995.0	4941.4604	8235.0	1957.2891	33668.0	7952.03	20288.0	4839.96	540.0	119.59204	58540.0	13092.974	20301.0	4436.466	56307.0	13160.549	10479.0	2235.4802	
1783	46.0	10.106576	1.0	1.0	21998.0	4942.5073	8233.0	1957.1587	33668.0	7951.906	20287.0	4839.706	540.0	119.59204	58541.0	13094.03	20302.0	4436.6973	56309.0	13160.661	10475.0	2234.8796	
1784	50.0	11.529455	1.0	1.0	21993.0	4941.257	8229.0	1955.8975	33674.0	7953.867	20287.0	4839.074	538.0	118.88693	58543.0	13094.692	20305.0	4437.485	56308.0	13160.179	10472.0	2234.377	
1785	52.0	10.879061	1.0	1.0	21994.0	4941.659	8220.0	1953.856	33676.0	7954.6562	20282.0	4838.2056	536.0	118.4095	58551.0	13095.946	20312.0	4439.9976	56307.0	13159.532	10469.0	2234.1038	
1786	34.0	7.2327976	1.0	1.0	21994.0	4941.626	8214.0	1952.3419	33676.0	7954.3125	20287.0	4839.696	535.0	118.26055	58557.0	13097.254	20324.0	4442.3477	56313.0	13161.004	10465.0	2233.1702	
1787	47.0	11.04308	1.0	1.0	21989.0	4940.019	8210.0	1951.0793	33678.0	7954.9937	20285.0	4839.4673	529.0	116.4579	58561.0	13098.051	20332.0	4444.3867	56310.0	13160.407	10458.0	2231.3396	
1788	42.0	9.292304	1.0	1.0	21990.0	4940.239	8206.0	1949.9205	33680.0	7955.7915	20284.0	4839.082	527.0	115.9162	58568.0	13099.734	20335.0	4445.5923	56313.0	13161.157	10454.0	2230.5222	
1789	40.0	8.731021	1.0	1.0	21986.0	4938.8306	8205.0	1950.0632	33683.0	7956.8823	20280.0	4838.1865	523.0	115.218	58570.0	13099.842	20338.0	4446.079	56323.0	13163.637	10451.0	2229.7756	
1790	31.0	7.032792	1.0	1.0	21989.0	4939.5166	8201.0	1948.9243	33682.0	7957.358	20281.0	4838.3677	520.0	114.44991	58576.0	13101.069	20347.0	4448.087	56324.0	13163.694	10448.0	2228.748	
1791	43.0	9.466375	1.0	1.0	21986.0	4938.639	8198.0	1948.1128	33676.0	7956.3374	20279.0	4837.812	520.0	114.44991	58583.0	13102.574	20349.0	4448.644	56323.0	13163.899	10442.0	2227.3123	
1792	42.0	8.724589	1.0	1.0	21982.0	4937.664	8190.0	1946.4241	33681.0	7957.4614	20276.0	4837.7847	517.0	113.58239	58593.0	13104.351	20354.0	4450.489	56327.0	13164.533	10437.0	2226.231	
1793	33.0	7.9623127	1.0	1.0	21979.0	4936.9116	8188.0	1945.2045	33678.0	7956.108	20276.0	4838.0107	515.0	113.17513	58598.0	13105.767	20364.0	4452.421	56329.0	13165.096	10439.0	2226.5918	
1794	31.0	8.244595	1.0	1.0	21975.0	4935.547	8185.0	1944.2936	33682.0	7956.9824	20276.0	4837.642	514.0	112.99674	58601.0	13106.587	20368.0	4453.7236	56334.0	13165.997	10433.0	2225.2346	
1795	40.0	8.592985	1.0	1.0	21976.0	4935.807	8176.0	1941.9586	33680.0	7956.537	20277.0	4838.3447	512.0	112.61727	58600.0	13107.2	20372.0	4455.1216	56334.0	13166.114	10432.0	2224.9524	
1796	28.0	6.303457	1.0	1.0	21979.0	4936.554	8172.0	1940.9789	33686.0	7958.5825	20274.0	4837.533	511.0	112.35313	58608.0	13108.3	20377.0	4456.215	56336.0	13166.458	10428.0	2223.9724	
1797	34.0	7.37311	1.0	1.0	21978.0	4936.3135	8170.0	1940.5328	33684.0	7957.4985	20274.0	4837.646	509.0	111.83078	58613.0	13109.593	20377.0	4456.2803	56342.0	13167.87	10418.0	2222.308	
1798	41.0	10.013356	1.0	1.0	21976.0	4935.884	8164.0	1938.8942	33684.0	7957.6367	20275.0	4837.9106	506.0	110.963615	58618.0	13110.075	20379.0	4457.0073	56342.0	13167.83	10414.0	2221.0337	
1799	37.0	8.973284	1.0	1.0	21977.0	4936.0137	8161.0	1937.8828	33686.0	7958.1714	20274.0	4837.637	506.0	110.963615	58622.0	13110.81	20381.0	4457.959	56346.0	13169.221	10409.0	2219.6174	
1800	43.0	10.575266	1.0	1.0	21978.0	4936.3936	8157.0	1936.6963	33688.0	7958.6562	20272.0	4837.2393	500.0	109.25316	58622.0	13110.818	20385.0	4459.1	56346.0	13169.345	10408.0	2219.1719	
1801	38.0	9.445898	1.0	1.0	21975.0	4935.726	8152.0	1935.0884	33692.0	7959.698	20272.0	4837.599	501.0	109.680145	58624.0	13110.504	20389.0	4460.7197	56350.0	13169.925	10406.0	2218.8591	
1802	44.0	8.986159	1.0	1.0	21977.0	4936.027	8147.0	1934.1023	33689.0	7959.704	20270.0	4837.4087	497.0	108.95302	58632.0	13112.083	20392.0	4462.0596	56352.0	13170.783	10399.0	2217.1387	
1803	29.0	5.6415014	1.0	1.0	21976.0	4936.0205	8145.0	1933.6064	33693.0	7960.313	20272.0	4837.684	493.0	107.89699	58638.0	13113.615	20401.0	4463.9956	56356.0	13171.758	10396.0	2216.715	
1804	43.0	8.848052	1.0	1.0	21976.0	4936.0234	8138.0	1931.251	33694.0	7960.3975	20268.0	4837.214	490.0	107.147835	58638.0	13113.166	20405.0	4465.1353	56358.0	13172.498	10389.0	2215.5671	
1805	35.0	7.345066	1.0	1.0	21972.0	4934.8013	8134.0	1930.137	33700.0	7961.6	20271.0	4838.532	489.0	106.94769	58643.0	13114.013	20408.0	4466.2437	56360.0	13172.698	10387.0	2214.9275	
1806	37.0	8.817348	1.0	1.0	21973.0	4935.0947	8127.0	1928.4341	33700.0	7961.3374	20270.0	4838.519	489.0	106.94769	58644.0	13113.526	20413.0	4467.199	56363.0	13173.256	10383.0	2214.1138	
1807	45.0	9.155025	1.0	1.0	21971.0	4934.676	8120.0	1926.5244	33701.0	7961.9346	20265.0	4837.648	488.0	106.821846	58649.0	13115.056	20419.0	4468.6265	56366.0	13174.293	10375.0	2212.5112	
1808	29.0	6.6220512	1.0	1.0	21969.0	4934.265	8116.0	1924.8708	33705.0	7962.18	20271.0	4839.4644	486.0	106.193054	58654.0	13116.004	20426.0	4470.5996	56370.0	13175.133	10373.0	2211.9133	
1809	32.0	7.7926364	1.0	1.0	21968.0	4933.9697	8112.0	1923.7476	33709.0	7962.929	20270.0	4839.4126	484.0	105.65765	58659.0	13117.308	20424.0	4469.996	56371.0	13175.119	10370.0	2211.3118	
1810	35.0	6.599263	1.0	1.0	21969.0	4934.3315	8110.0	1923.5427	33707.0	7962.6284	20265.0	4838.27	481.0	104.982216	58665.0	13118.531	20430.0	4472.075	56372.0	13175.706	10365.0	2210.5771	
1811	34.0	7.9183354	1.0	1.0	21967.0	4933.5137	8107.0	1921.9126	33710.0	7963.354	20267.0	4838.772	479.0	104.58499	58668.0	13118.719	20433.0	4472.797	56374.0	13176.178	10360.0	2209.498	
1812	34.0	7.285097	1.0	1.0	21967.0	4933.366	8102.0	1920.5176	33711.0	7963.808	20267.0	4839.1323	477.0	104.06623	58667.0	13118.436	20440.0	4474.7866	56381.0	13177.775	10353.0	2208.0725	
1813	42.0	9.876202	1.0	1.0	21962.0	4932.139	8097.0	1919.3994	33711.0	7963.8267	20262.0	4837.9346	473.0	102.930725	58672.0	13118.874	20443.0	4475.739	56387.0	13179.167	10350.0	2207.356	
1814	40.0	9.660296	1.0	1.0	21962.0	4932.194	8095.0	1918.8289	33714.0	7964.5337	20257.0	4836.3022	473.0	102.930725	58680.0	13121.023	20440.0	4475.056	56388.0	13179.357	10350.0	2207.356	
1815	31.0	8.007806	1.0	1.0	21960.0	4931.5493	8092.0	1918.5071	33718.0	7965.3853	20256.0	4835.503	471.0	102.495285	58682.0	13121.62	20451.0	4477.4272	56390.0	13179.773	10348.0	2206.9746	
1816	31.0	6.608329	1.0	1.0	21957.0	4930.875	8087.0	1917.2273	33720.0	7966.5625	20259.0	4836.2695	470.0	102.15996	58685.0	13122.278	20455.0	4479.063	56389.0	13179.642	10346.0	2206.559	
1817	29.0	6.750393	1.0	1.0	21957.0	4930.4985	8082.0	1916.0239	33724.0	7967.1895	20264.0	4837.4697	468.0	101.636894	58689.0	13122.949	20455.0	4478.9087	56387.0	13179.378	10344.0	2206.4412	
1818	29.0	6.606143	1.0	1.0	21956.0	4930.051	8075.0	1913.8872	33723.0	7967.1396	20266.0	4838.0103	467.0	101.51689	58690.0	13123.0625	20465.0	4481.9263	56392.0	13180.542	10336.0	2204.5017	
1819	29.0	6.68446	1.0	1.0	21953.0	4929.6055	8075.0	1914.1624	33723.0	7967.407	20265.0	4837.9287	461.0	100.02237	58694.0	13123.425	20468.0	4482.531	56403.0	13183.138	10328.0	2202.3381	
1820	41.0	8.838305	1.0	1.0	21951.0	4928.9917	8069.0	1912.3955	33726.0	7968.11	20266.0	4838.6484	459.0	99.51464	58694.0	13123.344	20471.0	4483.422	56404.0	13183.172	10318.0	2200.8066	
1821	27.0	5.362532	1.0	1.0	21953.0	4929.4233	8066.0	1911.8562	33730.0	7969.173	20267.0	4839.364	457.0	98.89322	58701.0	13124.415	20477.0	4485.111	56407.0	13183.874	10314.0	2199.7712	
1822	43.0	10.074551	1.0	1.0	21951.0	4928.708	8062.0	1910.3496	33734.0	7969.9595	20265.0	4838.8213	452.0	97.57993	58698.0	13123.701	20479.0	4485.7427	56408.0	13183.937	10307.0	2198.3699	
1823	43.0	9.335401	1.0	1.0	21948.0	4927.8433	8062.0	1910.2493	33731.0	7969.586	20264.0	4839.3584	448.0	96.55043	58704.0	13124.724	20487.0	4488.442	56411.0	13184.036	10301.0	2197.119	
1824	45.0	9.3463335	1.0	1.0	21943.0	4926.588	8058.0	1908.7095	33737.0	7971.548	20261.0	4838.988	442.0	95.20096	58710.0	13126.092	20492.0	4490.0273	56413.0	13184.319	10298.0	2196.4248	
1825	43.0	9.392799	1.0	1.0	21946.0	4927.434	8054.0	1907.675	33736.0	7971.1323	20262.0	4839.2417	438.0	94.12998	58712.0	13126.452	20495.0	4490.4805	56421.0	13185.979	10292.0	2195.3262	
1826	35.0	7.896878	1.0	1.0	21944.0	4927.3125	8050.0	1906.6597	33740.0	7971.6978	20263.0	4839.6924	434.0	93.02526	58715.0	13126.882	20501.0	4492.306	56426.0	13186.832	10291.0	2194.9377	
1827	40.0	9.573443	1.0	1.0	21944.0	4927.338	8045.0	1905.3359	33740.0	7971.7686	20265.0	4840.072	431.0	92.17013	58718.0	13127.065	20505.0	4492.9976	56424.0	13186.534	10287.0	2194.3875	
1828	42.0	10.022526	1.0	1.0	21939.0	4926.044	8038.0	1903.3618	33742.0	7972.234	20263.0	4839.564	430.0	91.928314	58721.0	13127.425	20516.0	4495.914	56425.0	13186.869	10283.0	2193.88	
1829	30.0	7.973282	1.0	1.0	21938.0	4925.615	8038.0	1903.2812	33741.0	7971.6387	20266.0	4840.471	426.0	91.126175	58726.0	13128.584	20523.0	4497.4155	56430.0	13187.601	10281.0	2193.537	
1830	44.0	10.665297	1.0	1.0	21935.0	4924.7656	8033.0	1901.7747	33743.0	7972.4375	20265.0	4840.762	423.0	90.32797	58724.0	13127.814	20523.0	4498.2124	56428.0	13186.947	10281.0	2193.537	
1831	45.0	11.112549	1.0	1.0	21935.0	4924.855	8030.0	1901.1711	33743.0	7972.535	20260.0	4839.8926	419.0	89.40135	58730.0	13128.828	20531.0	4499.7344	56433.0	13187.894	10273.0	2191.82	
